	Room	Start	End
776	2	1402992034.509	1402992043.236
777	3	1402992043.569	1402992062.39
778	4	1402992062.741	1402992253.473
779	2	1402992255.966	1402992258.804
780	1	1402992259.123	1402992279.555
781	3	1402992284.263	1402992287.809
782	3	1402992287.809	1402992290.471
783	4	1402992290.726	1402992491.905
784	3	1402992492.459	1402992495.274
785	2	1402992496.33	1402992503.663
786	3	1402992505.259	1402992508.469
787	3	1402992510.099	1402992618.554
788	2	1402992620.785	1402992623.246
789	1	1402992625.481	1402992631.806
790	4	1402992634.768	1402992636.796
791	4	1402992636.796	1402992644.927
792	1	1402992647.751	1402992765.013
793	2	1402992765.536	1402992768.315
794	2	1402992768.555	1402992802.333
795	3	1402992802.76	1402992854.039
796	4	1402992854.505	1402993099.939
797	1	1402993100.661	1402993129.586
798	2	1402993130.131	1402993133.15
799	2	1402993133.15	1402993138.08
800	3	1402993138.628	1402993145.309
801	4	1402993145.731	1402993190.775
802	1	1402993191.723	1402996532.492
803	4	1402996533.501	1402997097.148
804	3	1402997097.651	1402997100.148
805	2	1402997100.679	1402997114.848
806	4	1402997117.101	1402997139.344
807	1	1402997140.66	1402997146.284
808	4	1402997146.642	1402997535.224
809	1	1402997535.688	1402997610.72
810	2	1402997611.4	1402997614.906
811	3	1402997616.839	1402997640.13
812	4	1402997640.785	1402997679.808
813	1	1402997680.146	1402997863.746
814	4	1402997864.864	1402997872.819
815	1	1402997873.221	1402997877.276
816	2	1402997877.74	1402997881.564
817	3	1402997881.909	1402997895.525
818	4	1402997895.988	1402997899.295
819	4	1402997899.295	1402998064.233
820	1	1402998064.889	1402999001.68
821	2	1402999003.651	1402999009.345
822	3	1402999010.14	1402999015.924
823	4	1402999016.405	1402999024.712
824	4	1402999025.894	1402999065.047
825	3	1402999067.172	1402999074.374
826	2	1402999075.527	1402999083.561
827	3	1402999083.958	1402999087.052
828	4	1402999088.177	1402999090.44
829	1	1402999090.44	1402999102.872
830	2	1402999102.872	1402999105.301
831	4	1402999107.841	1402999200.0
832	4	1402999200.0	1402999211.529
833	1	1402999215.908	1402999218.713
834	1	1402999218.713	1402999224.759
835	4	1402999225.458	1402999313.143
836	1	1402999313.542	1402999318.788
837	2	1402999320.581	1402999336.482
838	3	1402999337.48	1402999371.219
839	2	1402999371.609	1402999381.681
840	1	1402999382.212	1402999387.112
841	4	1402999387.529	1402999405.802
842	1	1402999406.157	1402999409.947
843	2	1402999410.308	1402999414.628
844	3	1402999414.924	1402999472.226
845	2	1402999472.726	1402999478.311
846	1	1402999478.802	1402999488.115
847	2	1402999489.461	1402999525.968
848	3	1402999526.493	1402999529.16
849	4	1402999533.077	1402999541.425
850	1	1402999541.795	1402999555.054
851	2	1402999555.738	1402999599.306
852	3	1402999601.415	1402999660.451
853	4	1402999660.888	1402999666.314
854	1	1402999666.713	1402999675.48
855	2	1402999676.265	1402999680.168
856	3	1402999680.571	1402999684.373
857	4	1402999686.494	1402999781.0
858	1	1402999781.47	1402999842.382
859	2	1402999843.162	1402999848.993
860	1	1402999849.38	1402999879.164
861	4	1402999879.567	1402999886.252
862	3	1402999886.602	1402999917.492
863	2	1402999918.057	1402999921.539
864	2	1402999921.539	1402999972.681
865	1	1402999973.305	1403000043.705
866	4	1403000044.004	1403000070.659
867	3	1403000071.59	1403000074.638
868	2	1403000076.154	1403000112.042
869	1	1403000112.502	1403000114.531
870	1	1403000114.531	1403000122.657
871	4	1403000122.943	1403000189.498
872	1	1403000190.091	1403000193.66
873	2	1403000194.117	1403000214.204
874	3	1403000214.898	1403000217.789
875	3	1403000217.789	1403000269.471
876	4	1403000269.794	1403000272.157
877	1	1403000272.593	1403000284.91
878	4	1403000285.271	1403000315.045
879	4	1403000315.045	1403000318.324
880	3	1403000413.897	1403000418.721
881	3	1403000419.056	1403000480.273
882	2	1403000480.67	1403000485.553
883	1	1403000485.938	1403000523.05
884	2	1403000525.441	1403000552.618
885	3	1403000553.07	1403000643.71
886	4	1403000644.039	1403000647.179
887	1	1403000647.506	1403000671.406
888	4	1403000671.761	1403001125.506
889	3	1403001126.072	1403001128.552
890	2	1403001128.973	1403001144.676
891	3	1403001145.102	1403001217.031
892	4	1403001217.454	1403001221.027
893	1	1403001221.465	1403001226.009
894	2	1403001226.757	1403001231.049
895	3	1403001231.446	1403001236.158
896	3	1403001236.158	1403001244.034
897	3	1403001245.903	1403001286.721
898	4	1403001287.086	1403001357.035
899	1	1403001358.476	1403001407.635
900	2	1403001410.415	1403001413.29
901	2	1403001413.29	1403001424.631
902	3	1403001425.092	1403001437.527
903	4	1403001438.087	1403001520.371
904	1	1403001520.83	1403001523.242
905	1	1403001523.514	1403001585.176
906	2	1403001586.29	1403001591.073
907	3	1403001591.438	1403001593.93
908	3	1403001593.93	1403001635.241
909	1	1403001637.705	1403001889.796
910	4	1403001890.248	1403001911.375
911	3	1403001911.914	1403001914.82
912	2	1403001915.144	1403001929.688
913	1	1403001930.112	1403001932.261
914	4	1403001932.56	1403002018.636
915	1	1403002019.06	1403002056.114
916	2	1403002056.476	1403002058.609
917	3	1403002058.928	1403002073.337
918	2	1403002073.738	1403002102.595
919	1	1403002102.923	1403002114.996
920	4	1403002115.383	1403002337.586
921	3	1403002338.361	1403002384.32
922	4	1403002384.807	1403002387.328
923	1	1403002389.58	1403002430.568
924	2	1403002430.997	1403002437.076
925	3	1403002437.438	1403002440.154
926	3	1403002440.154	1403002554.501
927	2	1403002554.998	1403002561.292
928	3	1403002562.999	1403002570.028
929	3	1403002570.028	1403002667.376
930	4	1403002667.905	1403002677.918
931	1	1403002684.211	1403002824.325
932	2	1403002824.842	1403002835.54
933	3	1403002836.426	1403002842.321
934	2	1403002842.997	1403002850.365
935	3	1403002850.365	1403002854.76
936	4	1403002855.188	1403002940.656
937	1	1403002941.01	1403002963.855
938	2	1403002968.446	1403002973.629
939	2	1403002975.976	1403003003.207
940	2	1403003003.207	1403003010.092
941	3	1403003013.461	1403003016.703
942	3	1403003016.703	1403003102.231
943	1	1403003104.238	1403003395.788
944	4	1403003396.642	1403003565.233
945	1	1403003565.629	1403003568.914
946	3	1403003571.051	1403003573.447
947	3	1403003573.447	1403003601.611
948	2	1403003601.975	1403003668.576
949	1	1403003668.576	1403003673.055
950	4	1403003673.383	1403003800.254
951	1	1403003800.592	1403003833.909
952	2	1403003834.408	1403003836.59
953	3	1403003836.921	1403003839.317
954	3	1403003839.317	1403003879.511
955	2	1403003879.912	1403003937.059
956	4	1403003939.551	1403003943.091
957	4	1403003943.091	1403003966.96
958	1	1403003970.787	1403004184.674
959	2	1403004185.203	1403004188.536
960	3	1403004188.894	1403004191.498
961	3	1403004191.498	1403004211.578
962	2	1403004212.034	1403004226.284
963	4	1403004228.807	1403004431.872
964	1	1403004433.745	1403004465.463
965	3	1403004468.389	1403004471.702
966	4	1403004471.986	1403004476.443
967	3	1403004476.736	1403004738.921
968	2	1403004739.319	1403004741.747
969	2	1403004741.747	1403004760.437
970	3	1403004761.973	1403004769.609
971	2	1403004770.26	1403004774.388
972	1	1403004774.818	1403004777.906
973	4	1403004778.365	1403004942.913
974	1	1403004943.535	1403004964.479
975	4	1403004964.988	1403004967.544
976	3	1403004968.334	1403004981.853
977	3	1403004981.853	1403004999.304
978	4	1403004999.844	1403005003.535
979	4	1403005003.535	1403005025.802
980	2	1403005028.007	1403005081.687
981	1	1403005082.125	1403005122.084
982	4	1403005122.478	1403005168.375
983	3	1403005168.741	1403005270.389
984	2	1403005270.836	1403005304.925
985	3	1403005309.754	1403005453.496
986	1	1403005456.133	1403005459.375
987	4	1403005459.71	1403005825.898
988	1	1403005826.288	1403005856.516
989	2	1403005857.04	1403005882.624
990	3	1403005883.087	1403005885.707
991	3	1403005885.707	1403005946.1
992	4	1403005946.554	1403006005.491
993	1	1403006007.284	1403006042.826
994	2	1403006043.588	1403006046.671
995	2	1403006046.671	1403006092.863
996	3	1403006094.658	1403006097.997
997	3	1403006099.419	1403006153.991
998	2	1403006154.477	1403006188.269
999	1	1403006188.731	1403006191.636
1000	4	1403006192.018	1403006407.425
1001	1	1403006409.358	1403006483.695
1002	4	1403006484.061	1403006489.348
1003	3	1403006489.809	1403006539.732
1004	4	1403006542.191	1403006565.633
1005	1	1403006567.345	1403006583.061
1006	2	1403006583.761	1403006586.695
1007	3	1403006587.086	1403006689.021
1008	2	1403006689.474	1403006746.566
1009	2	1403006746.566	1403006756.653
1010	1	1403006757.257	1403006794.272
1011	2	1403006794.72	1403006797.26
1012	2	1403006797.579	1403006813.314
1013	1	1403006813.81	1403006817.74
1014	4	1403006818.095	1403006885.495
1015	3	1403006885.959	1403006972.671
1016	2	1403006973.13	1403006984.399
1017	1	1403006984.8	1403007365.038
1018	4	1403007365.557	1403007672.23
1019	1	1403007672.757	1403008580.026
1020	4	1403008581.567	1403008593.866
1021	1	1403008594.454	1403009175.059
1022	4	1403009175.493	1403009331.952
1023	3	1403009332.607	1403009351.734
1024	2	1403009352.223	1403009375.25
1025	1	1403009375.842	1403009378.544
1026	4	1403009379.065	1403009498.363
1027	4	1403009624.834	1403009772.261
1028	1	1403009772.773	1403009795.043
1029	4	1403009795.471	1403009816.584
1030	3	1403009817.113	1403009823.888
1031	2	1403009824.667	1403009828.028
1032	1	1403009828.564	1403009890.768
1033	4	1403009891.261	1403010002.781
1034	3	1403010003.235	1403010006.821
1035	2	1403010007.238	1403010010.376
1036	1	1403010010.847	1403010042.507
1037	4	1403010043.77	1403010046.405
1038	1	1403010046.9	1403010053.003
1039	1	1403010053.003	1403010056.487
1040	1	1403010056.487	1403010119.834
1041	2	1403010121.988	1403010145.161
1042	3	1403010145.817	1403010205.851
1043	1	1403010207.142	1403010345.347
1044	4	1403010346.55	1403010369.79
1045	1	1403010370.125	1403010382.041
1046	2	1403010382.834	1403010405.566
1047	3	1403010406.082	1403010411.929
1048	2	1403010412.555	1403010442.355
1049	1	1403010442.753	1403010543.55
1050	4	1403010544.035	1403010644.344
1051	3	1403010645.463	1403010686.247
1052	2	1403010686.804	1403010690.388
1053	1	1403010690.825	1403010693.921
1054	4	1403010694.176	1403010802.249
1055	1	1403010802.905	1403011186.968
1056	2	1403011187.591	1403011199.534
1057	3	1403011199.923	1403011214.279
1058	4	1403011214.774	1403011226.291
1059	1	1403011228.097	1403011232.091
1060	4	1403011232.424	1403011362.073
1061	1	1403011362.729	1403011365.669
1062	4	1403011366.019	1403011469.668
1063	1	1403011469.93	1403011473.205
1064	4	1403011473.405	1403011479.517
1065	3	1403011479.932	1403011481.958
1066	2	1403011482.344	1403011485.13
1067	1	1403011485.46	1403011487.649
1068	4	1403011488.003	1403011521.77
1069	1	1403011522.156	1403011590.388
1070	2	1403011591.169	1403011595.172
1071	3	1403011595.666	1403011624.091
1072	4	1403011624.548	1403011683.729
1073	1	1403011684.254	1403011690.334
1074	2	1403011690.863	1403011693.174
1075	3	1403011693.466	1403011722.703
1076	2	1403011723.158	1403011742.221
1077	1	1403011742.687	1403011790.694
1078	2	1403011792.333	1403011796.656
1079	3	1403011796.986	1403011858.536
1080	4	1403011859.004	1403012115.086
1081	1	1403012115.417	1403012140.753
1082	2	1403012141.376	1403012157.804
1083	3	1403012158.432	1403012163.118
1084	4	1403012163.586	1403012181.326
1085	1	1403012181.892	1403013085.621
1086	4	1403013086.736	1403013283.661
1087	1	1403013284.112	1403013296.59
1088	2	1403013297.215	1403013305.149
1089	3	1403013305.59	1403013363.674
1090	2	1403013365.803	1403013387.663
1091	4	1403013390.31	1403013454.119
1092	1	1403013454.388	1403013564.967
1093	2	1403013565.504	1403013570.068
1094	3	1403013570.677	1403013574.591
1095	2	1403013575.962	1403013581.154
1096	2	1403013581.154	1403013585.664
1097	1	1403013586.088	1403013594.022
1098	4	1403013594.612	1403013596.768
1099	4	1403013596.768	1403013627.948
1100	1	1403013628.353	1403014037.994
1101	2	1403014039.05	1403014043.994
1102	3	1403014044.416	1403014065.926
1103	4	1403014067.396	1403014073.083
1104	4	1403014073.083	1403014080.214
1105	1	1403014080.718	1403014083.477
1106	2	1403014085.902	1403014104.968
1107	3	1403014105.487	1403014204.707
1108	2	1403014205.176	1403014269.91
1109	1	1403014270.572	1403014272.578
1110	4	1403014272.971	1403014291.518
1111	2	1403014294.297	1403014390.767
1112	3	1403014392.314	1403014395.78
1113	1	1403014401.156	1403014444.977
1114	2	1403014446.093	1403014510.245
1115	1	1403014510.765	1403014518.566
1116	4	1403014518.868	1403014533.625
1117	3	1403014534.175	1403014567.094
1118	4	1403014567.554	1403014594.609
1119	1	1403014595.076	1403014621.525
1120	2	1403014622.194	1403014626.547
1121	3	1403014626.907	1403014754.846
1122	4	1403014755.236	1403014886.27
1123	1	1403014886.657	1403014913.691
1124	2	1403014914.285	1403014936.466
1125	3	1403014936.82	1403014940.06
1126	3	1403014940.06	1403014967.096
1127	4	1403014967.424	1403014970.635
1128	3	1403014971.091	1403015022.796
1129	2	1403015023.302	1403015049.635
1130	1	1403015050.171	1403015083.068
1131	4	1403015083.467	1403015102.022
1132	3	1403015102.416	1403015105.005
1133	3	1403015105.005	1403015154.959
1134	4	1403015155.52	1403015159.93
1135	3	1403015160.457	1403015359.209
1136	2	1403015359.705	1403015370.655
1137	1	1403015371.125	1403015373.583
1138	4	1403015374.039	1403015587.544
1139	1	1403015587.903	1403015640.43
1140	2	1403015640.987	1403015691.971
1141	3	1403015692.525	1403015714.6
1142	4	1403015715.644	1403015719.621
1143	1	1403015719.981	1403015725.828
1144	4	1403015726.33	1403015806.284
1145	3	1403015806.678	1403015808.692
1146	1	1403015811.436	1403016149.816
1147	2	1403016150.44	1403016155.547
1148	3	1403016156.067	1403016243.403
1149	2	1403016243.789	1403016311.191
1150	1	1403016311.781	1403016486.906
1151	4	1403016488.881	1403016627.048
1152	3	1403016627.505	1403016682.058
1153	2	1403016682.351	1403016694.304
1154	1	1403016694.834	1403016759.789
1155	4	1403016760.244	1403016764.762
1156	3	1403016765.19	1403016797.284
1157	2	1403016797.814	1403016834.107
1158	2	1403016899.219	1403016901.638
1159	1	1403016902.104	1403016905.254
1160	4	1403016905.914	1403016931.279
1161	1	1403016931.647	1403016982.207
1162	2	1403016982.708	1403017019.346
1163	3	1403017019.831	1403017136.298
1164	4	1403017136.694	1403017435.758
1165	1	1403017444.98	1403017540.211
1166	2	1403017540.66	1403017543.817
1167	3	1403017544.316	1403017598.109
1168	4	1403017598.449	1403017827.857
1169	3	1403017828.287	1403017831.69
1170	2	1403017832.074	1403017857.177
1171	1	1403017858.159	1403017863.301
1172	4	1403017864.0	1403017916.613
1173	1	1403017916.917	1403017962.898
1174	4	1403017963.188	1403017970.087
1175	1	1403017970.518	1403017973.727
1176	2	1403017974.094	1403018025.876
1177	3	1403018026.299	1403018072.657
1178	4	1403018072.984	1403018107.199
1179	1	1403018107.688	1403018157.241
1180	2	1403018157.67	1403018165.189
1181	3	1403018165.615	1403018324.875
1182	4	1403018325.332	1403018378.975
1183	1	1403018381.619	1403018398.733
1184	2	1403018399.266	1403018435.508
1185	3	1403018435.939	1403018438.526
1186	3	1403018438.526	1403018440.555
1187	3	1403018440.555	1403018523.971
1188	4	1403018524.388	1403018541.015
1189	1	1403018542.645	1403018546.591
1190	1	1403018546.591	1403018549.195
1191	1	1403018549.851	1403018763.172
1192	2	1403018763.835	1403018795.001
1193	1	1403018795.54	1403018804.222
1194	4	1403018804.581	1403018862.162
1195	1	1403018862.52	1403018888.79
1196	2	1403018889.314	1403018933.636
1197	3	1403018934.037	1403018979.646
1198	2	1403018980.138	1403018984.339
1199	3	1403018984.774	1403018989.631
1200	3	1403018990.11	1403019004.689
1201	4	1403019005.091	1403019224.949
1202	1	1403019228.086	1403019249.672
1203	4	1403019250.041	1403019282.321
1204	1	1403019282.678	1403019315.344
1205	2	1403019315.829	1403019331.606
1206	3	1403019332.627	1403019351.318
1207	2	1403019351.766	1403019492.825
1208	1	1403019493.218	1403019520.372
1209	4	1403019522.07	1403019567.725
1210	3	1403019568.153	1403019738.181
1211	4	1403019738.635	1403019766.286
1212	3	1403019766.674	1403019769.925
1213	2	1403019770.359	1403019935.375
1214	3	1403019935.76	1403019939.577
1215	3	1403019939.577	1403020010.838
1216	4	1403020011.301	1403020013.867
1217	1	1403020014.165	1403020111.8
1218	2	1403020112.424	1403020132.898
1219	3	1403020133.294	1403020139.923
1220	3	1403020139.923	1403020259.25
1221	4	1403020259.974	1403020298.931
1222	1	1403020299.388	1403020311.288
1223	2	1403020311.657	1403020343.814
1224	3	1403020348.724	1403020598.192
1225	4	1403020598.847	1403020609.741
1226	1	1403020610.109	1403020623.474
1227	2	1403020623.891	1403020917.84
1228	3	1403020918.664	1403020923.002
1229	4	1403020923.335	1403020930.408
1230	1	1403020931.485	1403020936.699
1231	1	1403020936.699	1403020976.479
1232	2	1403020976.97	1403020979.501
1233	3	1403020979.864	1403021059.307
1234	2	1403021059.804	1403021062.401
1235	1	1403021062.892	1403021065.334
1236	4	1403021065.823	1403021076.656
1237	3	1403021078.665	1403021114.371
1238	2	1403021114.788	1403021185.665
1239	3	1403021186.1	1403021191.021
1240	3	1403021191.021	1403021242.924
1241	4	1403021243.381	1403021268.356
1242	1	1403021268.661	1403021306.429
1243	4	1403021306.802	1403021323.859
1244	3	1403021324.311	1403021328.531
1245	2	1403021328.922	1403021354.394
1246	1	1403021354.834	1403021429.719
1247	4	1403021430.143	1403021525.93
1248	1	1403021526.136	1403021549.484
1249	2	1403021550.174	1403021661.173
1250	3	1403021663.431	1403021831.874
1251	4	1403021832.306	1403021836.294
1252	1	1403021836.648	1403021846.172
1253	2	1403021846.673	1403021857.035
1254	3	1403021857.797	1403021941.963
1255	4	1403021942.45	1403022081.603
1256	3	1403022082.029	1403022085.963
1257	1	1403022087.998	1403022157.154
1258	4	1403022157.55	1403022341.174
1259	1	1403022343.238	1403022381.391
1260	4	1403022381.888	1403022408.71
1261	3	1403022409.112	1403022412.892
1262	2	1403022413.326	1403022633.534
1263	3	1403022634.028	1403022724.835
1264	4	1403022725.306	1403022727.431
1265	4	1403022727.431	1403022737.022
1266	1	1403022737.488	1403022767.415
1267	2	1403022768.107	1403023015.783
1268	3	1403023015.783	1403023067.892
1269	2	1403023068.309	1403023071.924
1270	1	1403023072.214	1403023075.668
1271	4	1403023076.155	1403023117.718
1272	3	1403023118.125	1403023137.526
1273	2	1403023137.957	1403023142.738
1274	1	1403023143.067	1403023171.616
1275	2	1403023172.037	1403023379.351
1276	1	1403023379.848	1403023384.218
1277	4	1403023385.003	1403023399.531
1278	3	1403023400.096	1403023435.541
1279	3	1403023435.541	1403023453.186
1280	2	1403023453.508	1403023456.345
1281	1	1403023456.676	1403023540.038
1282	2	1403023540.53	1403023562.159
1283	1	1403023562.533	1403023567.254
1284	4	1403023567.683	1403023632.963
1285	1	1403023633.315	1403023757.423
1286	2	1403023757.778	1403023760.159
1287	3	1403023761.935	1403023838.854
1288	2	1403023839.321	1403023841.947
1289	1	1403023842.399	1403023868.152
1290	2	1403023868.514	1403023883.219
1291	3	1403023883.742	1403024026.777
1292	4	1403024027.274	1403024031.412
1293	3	1403024031.842	1403024098.731
1294	2	1403024099.223	1403024102.058
1295	1	1403024102.534	1403024105.287
1296	4	1403024105.685	1403024147.821
1297	1	1403024149.156	1403024185.736
1298	2	1403024187.105	1403024189.542
1299	3	1403024189.9	1403024195.331
1300	3	1403024195.331	1403024267.469
1301	4	1403024267.928	1403024297.432
1302	3	1403024297.783	1403024300.75
1303	3	1403024305.463	1403024308.338
1304	3	1403024308.338	1403024378.355
1305	2	1403024378.71	1403024509.443
1306	3	1403024512.719	1403024553.467
1307	4	1403024554.06	1403024556.084
1308	1	1403024556.44	1403029917.935
1309	2	1403029919.221	1403029949.787
1310	3	1403029950.345	1403029960.369
1311	4	1403029960.792	1403030040.537
1312	2	1403030045.712	1403030086.438
1313	1	1403030086.976	1403030092.28
1314	4	1403030093.398	1403030104.579
1315	1	1403030104.949	1403030179.86
1316	3	1403030182.734	1403030340.132
1317	2	1403030340.549	1403030407.728
1318	1	1403030408.187	1403030421.964
1319	4	1403030422.29	1403030473.21
1320	1	1403030473.806	1403030479.424
1321	2	1403030479.822	1403030603.502
1322	3	1403030603.833	1403030631.731
1323	4	1403030632.144	1403030773.977
1324	1	1403030775.325	1403030869.092
1325	2	1403030871.351	1403030885.944
1326	3	1403030886.602	1403030906.544
1327	4	1403030906.934	1403030922.174
1328	2	1403030924.189	1403031000.296
1329	1	1403031000.861	1403031044.585
1330	2	1403031045.008	1403031049.553
1331	2	1403031049.553	1403031075.336
1332	3	1403031075.985	1403031230.939
1333	2	1403031231.325	1403031350.883
1334	1	1403031351.276	1403031353.682
1335	4	1403031354.324	1403031424.279
1336	3	1403031424.669	1403031428.217
1337	3	1403031428.217	1403031527.309
1338	4	1403031527.665	1403031532.627
1339	1	1403031532.931	1403031566.182
1340	2	1403031566.666	1403031925.984
1341	3	1403031926.471	1403031933.141
1342	4	1403031933.603	1403031935.968
1343	1	1403031936.648	1403031998.79
1344	2	1403031999.315	1403032022.309
1345	3	1403032022.673	1403032071.339
1346	4	1403032071.637	1403032087.132
1347	1	1403032087.528	1403037429.264
1348	2	1403037430.227	1403037458.589
1349	3	1403037459.518	1403037471.818
1350	4	1403037472.279	1403037517.357
1351	2	1403037519.77	1403037639.823
1352	1	1403037641.776	1403038030.185
1353	4	1403038030.806	1403038039.894
1354	1	1403038040.217	1403038440.294
1355	2	1403038442.822	1403038463.261
1356	3	1403038463.846	1403038475.476
1357	2	1403038475.817	1403038621.673
1358	1	1403038622.672	1403038630.917
1359	4	1403038631.281	1403038666.567
1360	3	1403038666.912	1403038671.662
1361	2	1403038671.998	1403038871.055
1362	3	1403038871.845	1403038914.497
1363	2	1403038916.453	1403038960.143
1364	3	1403038960.505	1403038965.994
1365	4	1403038966.261	1403038985.01
1366	1	1403038985.317	1403040446.221
1367	4	1403040448.386	1403040453.075
1368	3	1403040454.102	1403040459.158
1369	2	1403040459.657	1403042400.0
1370	2	1403042400.0	1403050040.305
1371	3	1403050041.028	1403050047.941
1372	4	1403050048.563	1403050070.365
1373	1	1403050071.197	1403050100.711
1374	2	1403050101.237	1403051381.433
1375	3	1403051382.289	1403051391.628
1376	4	1403051392.088	1403051400.585
1377	1	1403051401.076	1403051532.492
1378	1	1403051533.644	1403051536.141
1379	4	1403051536.495	1403051539.802
1380	3	1403051542.0	1403051553.554
1381	4	1403051553.972	1403051574.227
1382	3	1403051575.206	1403051579.13
1383	2	1403051579.659	1403051600.64
1384	1	1403051601.717	1403051615.066
1385	4	1403051615.591	1403051618.524
1386	3	1403051620.494	1403051628.004
1387	4	1403051628.236	1403051639.514
1388	3	1403051639.942	1403051795.798
1389	2	1403051796.462	1403051815.526
1390	1	1403051816.063	1403051827.583
1391	2	1403051828.465	1403052002.595
1392	3	1403052003.185	1403052007.244
1393	4	1403052007.77	1403052055.43
1394	1	1403052056.614	1403052071.085
1395	2	1403052072.011	1403052183.536
1396	3	1403052183.957	1403052188.236
1397	4	1403052188.665	1403052491.283
1398	2	1403052493.631	1403065041.681
1399	3	1403065042.492	1403065047.896
1400	4	1403065048.581	1403065052.701
1401	1	1403065053.221	1403065078.819
1402	2	1403065079.593	1403065085.546
1403	3	1403065085.941	1403065100.726
1404	4	1403065101.057	1403065151.875
1405	1	1403065152.356	1403065155.997
1406	2	1403065156.381	1403065162.58
1407	4	1403065164.462	1403065186.153
1408	1	1403065186.545	1403065280.113
1409	2	1403065280.966	1403065533.357
1410	3	1403065533.81	1403065550.936
1411	2	1403065551.424	1403065627.638
1412	2	1403065630.902	1403065808.644
1413	3	1403065809.345	1403065818.122
1414	4	1403065818.611	1403065821.021
1415	1	1403065822.235	1403065873.473
1416	4	1403065875.709	1403065898.312
1417	1	1403065898.81	1403065908.827
1418	4	1403065909.844	1403065912.03
1419	3	1403065912.358	1403066035.262
1420	2	1403066035.785	1403066751.596
1421	1	1403066754.174	1403066758.902
1422	1	1403066758.902	1403066765.228
1423	4	1403066765.786	1403066779.471
1424	3	1403066779.998	1403066788.737
1425	2	1403066789.121	1403070242.65
1426	1	1403070242.986	1403070277.538
1427	4	1403070278.33	1403070283.044
1428	3	1403070283.619	1403070289.956
1429	2	1403070290.904	1403070664.593
1430	3	1403070665.844	1403070681.196
1431	2	1403070681.196	1403070842.747
1432	1	1403070843.243	1403070846.162
1433	4	1403070846.524	1403070857.387
1434	3	1403070857.848	1403070865.661
1435	2	1403070866.029	1403070990.166
1436	3	1403070990.823	1403070996.015
1437	3	1403070996.015	1403071030.483
1438	4	1403071030.884	1403071033.002
1439	1	1403071033.323	1403071041.373
1440	2	1403071041.869	1403071143.281
1441	3	1403071144.422	1403071148.591
1442	4	1403071149.143	1403071168.338
1443	1	1403071168.674	1403071179.582
1444	2	1403071180.044	1403071216.508
1445	3	1403071217.061	1403071221.205
1446	4	1403071222.13	1403071228.106
1447	3	1403071229.211	1403071234.596
1448	3	1403071234.596	1403071251.343
1449	4	1403071251.603	1403071255.054
1450	4	1403071255.054	1403071311.228
1451	1	1403071311.646	1403071313.904
1452	2	1403071315.316	1403071360.022
1453	2	1403071380.661	1403071552.631
1454	1	1403071553.124	1403071557.245
1455	4	1403071557.657	1403071564.749
1456	4	1403071564.749	1403071573.088
1457	3	1403071573.408	1403071576.207
1458	2	1403071578.76	1403072091.057
1459	3	1403072092.598	1403072170.954
1460	4	1403072171.84	1403072175.475
1461	1	1403072177.026	1403072196.294
1462	2	1403072196.783	1403072208.597
1463	3	1403072209.246	1403072227.459
1464	2	1403072236.695	1403072887.746
1465	3	1403072888.435	1403072913.63
1466	2	1403072915.398	1403072931.348
1467	1	1403072932.077	1403072945.769
1468	2	1403072946.299	1403073453.639
1469	3	1403073454.591	1403073457.61
1470	3	1403073457.61	1403073459.911
1471	3	1403073459.911	1403073465.014
1472	3	1403073465.014	1403073515.495
1473	4	1403073516.945	1403073522.004
1474	1	1403073522.565	1403073530.128
1475	2	1403073530.69	1403073632.743
1476	3	1403073633.158	1403073635.411
1477	4	1403073636.034	1403073655.441
1478	1	1403073655.966	1403073658.523
1479	1	1403073658.523	1403073660.811
1480	2	1403073661.233	1403074222.631
1481	3	1403074223.351	1403074226.242
1482	3	1403074226.242	1403074229.006
1483	3	1403074229.006	1403074265.493
1484	1	1403074268.617	1403074271.909
1485	1	1403074271.909	1403074280.895
1486	2	1403074281.391	1403074725.018
1487	1	1403074726.286	1403074738.828
1488	4	1403074739.412	1403074744.179
1489	3	1403074744.676	1403074751.447
1490	2	1403074751.911	1403074947.82
1491	2	1403074947.82	1403075036.709
1492	1	1403075037.335	1403075079.568
1493	4	1403075079.949	1403075092.245
1494	2	1403075094.338	1403075232.683
1495	1	1403075233.409	1403075237.59
1496	4	1403075238.798	1403075242.197
1497	3	1403075243.707	1403075362.537
1498	2	1403075362.995	1403077129.823
1499	3	1403077130.78	1403077140.264
1500	4	1403077140.878	1403077144.062
1501	1	1403077146.748	1403077248.626
1502	2	1403077249.125	1403077640.909
1503	3	1403077641.434	1403077645.668
1504	3	1403077645.668	1403077698.607
1505	2	1403077699.328	1403077947.287
1506	1	1403077947.789	1403077957.414
1507	4	1403077957.737	1403077966.618
1508	1	1403077967.112	1403077997.803
1509	4	1403077998.261	1403078012.649
1510	3	1403078014.343	1403078026.43
1511	3	1403078548.412	1403078550.552
1512	4	1403078552.725	1403078561.192
1513	3	1403078561.789	1403078564.147
1514	2	1403078564.77	1403078571.407
1515	1	1403078573.416	1403078654.899
1516	4	1403078656.479	1403078667.518
1517	3	1403078667.977	1403078670.043
1518	2	1403078670.458	1403078914.627
1519	3	1403078915.053	1403078960.572
1520	4	1403078961.033	1403078982.273
1521	1	1403078982.729	1403078989.571
1522	2	1403078990.159	1403079032.46
1523	1	1403079035.706	1403079038.153
