	Room	Start	End
776	4	1403077577.523	1403077582.911
777	1	1403077583.474	1403077645.191
778	4	1403077645.876	1403077649.839
779	3	1403077650.364	1403077680.716
780	2	1403077681.309	1403077694.333
781	1	1403077696.313	1403077701.637
782	4	1403077702.035	1403077726.803
783	3	1403077727.931	1403077737.792
784	4	1403077738.545	1403077741.616
785	2	1403077743.455	1403077767.475
786	3	1403077767.97	1403077777.698
787	2	1403077778.88	1403077940.108
788	3	1403077940.838	1403077943.698
789	3	1403077943.698	1403077945.932
790	4	1403077946.69	1403077950.246
791	1	1403077950.576	1403077968.221
792	2	1403077968.533	1403078010.076
793	3	1403078010.663	1403078018.874
794	3	1403078018.874	1403078021.366
795	3	1403078021.366	1403078030.568
796	2	1403078031.85	1403078075.276
797	2	1403078082.623	1403078368.334
798	2	1403078376.4	1403078400.913
799	1	1403078401.867	1403078440.05
800	2	1403078440.513	1403078571.896
801	3	1403078580.696	1403078591.176
802	2	1403078591.496	1403078683.972
803	3	1403078688.654	1403078701.243
804	3	1403078701.243	1403078703.751
805	2	1403078704.116	1403078765.494
806	1	1403078766.246	1403078770.12
807	4	1403078770.778	1403078812.467
808	1	1403078812.789	1403078824.27
809	2	1403078824.759	1403080718.732
810	1	1403080719.519	1403080780.002
811	4	1403080780.648	1403080793.187
812	2	1403080794.516	1403080987.957
813	3	1403080988.658	1403081011.902
814	2	1403081012.238	1403082187.717
815	1	1403082188.764	1403082234.184
816	2	1403082235.097	1403082487.487
817	3	1403082489.156	1403082491.519
818	4	1403082492.966	1403082527.79
819	2	1403082529.531	1403082685.25
820	4	1403082687.071	1403082698.552
821	1	1403082699.047	1403082731.719
822	4	1403082733.962	1403082738.62
823	3	1403082739.034	1403082762.859
824	4	1403082763.316	1403082892.682
825	1	1403082893.929	1403082901.938
826	2	1403082902.491	1403082945.681
827	3	1403082946.209	1403082963.858
828	4	1403082964.722	1403082995.281
829	3	1403082995.9	1403083012.65
830	2	1403083013.332	1403083015.664
831	2	1403083015.664	1403083099.519
832	1	1403083100.277	1403083110.373
833	4	1403083111.061	1403083114.369
834	2	1403083118.108	1403083178.204
835	3	1403083181.681	1403083187.065
836	3	1403083187.065	1403083193.374
837	3	1403083193.374	1403083195.946
838	2	1403083198.251	1403083209.231
839	1	1403083210.013	1403083214.855
840	4	1403083216.561	1403083222.632
841	2	1403084025.014	1403085115.314
842	1	1403085116.133	1403085167.335
843	2	1403085168.157	1403085402.335
844	3	1403085403.913	1403085410.001
845	2	1403085410.259	1403085883.052
846	2	1403085600.0	1403085883.052
847	3	1403085885.445	1403085929.135
848	2	1403085929.824	1403085949.928
849	1	1403085950.87	1403086020.731
850	2	1403086021.972	1403086055.127
851	3	1403086058.535	1403086100.326
852	2	1403086100.813	1403086115.101
853	1	1403086115.851	1403086171.939
854	4	1403086172.663	1403086206.637
855	1	1403086207.087	1403086210.696
856	2	1403086211.189	1403086573.853
857	1	1403086575.169	1403086615.84
858	4	1403086616.704	1403086620.044
859	3	1403086620.406	1403086627.357
860	1	1403086628.443	1403086634.84
861	2	1403086635.37	1403086802.471
862	3	1403086804.145	1403086830.359
863	2	1403086830.714	1403087064.212
864	2	1403087064.212	1403087068.701
865	2	1403087068.701	1403087391.097
866	3	1403087392.597	1403087408.492
867	2	1403087408.876	1403087416.438
868	1	1403087417.233	1403087421.404
869	2	1403087421.662	1403087594.211
870	2	1403087594.211	1403087598.859
871	2	1403087599.993	1403087759.93
872	2	1403087759.93	1403087762.741
873	2	1403087762.741	1403087825.03
874	1	1403087829.17	1403087836.869
875	2	1403087837.123	1403088392.339
876	3	1403088395.042	1403088421.416
877	2	1403088421.716	1403089216.768
878	1	1403089217.81	1403089223.817
879	2	1403089224.18	1403090820.955
880	1	1403090823.606	1403090857.281
881	2	1403090857.809	1403090933.834
882	3	1403090934.932	1403091001.656
883	4	1403091003.13	1403091007.188
884	2	1403091008.769	1403091079.601
885	3	1403091080.978	1403091090.419
886	4	1403091092.748	1403091097.38
887	1	1403091097.809	1403091100.481
888	2	1403091101.033	1403091325.6
889	1	1403091326.458	1403091363.634
890	2	1403091364.161	1403091394.058
891	3	1403091395.216	1403091403.232
892	4	1403091403.691	1403091586.893
893	1	1403091587.835	1403091590.729
894	2	1403091591.221	1403091833.738
895	3	1403091833.738	1403091836.696
896	4	1403091837.06	1403092559.434
897	3	1403092560.151	1403092563.105
898	2	1403092563.588	1403092898.429
899	3	1403092900.144	1403092933.166
900	2	1403092933.573	1403093062.3
901	1	1403093063.282	1403093068.826
902	1	1403093068.826	1403093092.854
903	2	1403093093.21	1403093528.881
904	3	1403093533.798	1403093541.961
905	2	1403093542.283	1403093584.316
906	1	1403093584.938	1403093587.647
907	4	1403093588.106	1403093607.971
908	2	1403093609.792	1403094812.949
909	4	1403094816.129	1403094845.389
910	1	1403094846.827	1403094850.038
911	2	1403094850.36	1403094979.718
912	3	1403094980.898	1403095030.996
913	2	1403095031.428	1403095125.07
914	3	1403095126.08	1403095142.614
915	2	1403095142.882	1403095213.875
916	1	1403095214.536	1403095224.679
917	4	1403095226.881	1403095309.862
918	3	1403095311.047	1403095315.689
919	2	1403095316.017	1403095345.347
920	2	1403095349.979	1403096931.096
921	3	1403096932.793	1403096973.049
922	2	1403096973.476	1403097018.915
923	1	1403097019.638	1403097044.577
924	2	1403097044.904	1403097134.185
925	1	1403097134.744	1403097138.19
926	4	1403097138.557	1403097151.751
927	2	1403097153.604	1403097443.734
928	2	1403097446.849	1403098095.511
929	1	1403098096.434	1403098146.869
930	2	1403098147.365	1403098201.246
931	1	1403098201.842	1403098211.38
932	4	1403098212.096	1403098225.674
933	2	1403098226.932	1403099603.506
934	1	1403099607.027	1403099663.354
935	4	1403099664.041	1403099668.609
936	2	1403099675.744	1403100123.638
937	3	1403100126.656	1403100131.593
938	3	1403100131.593	1403100138.03
939	2	1403100138.319	1403100878.374
940	1	1403100880.598	1403100905.6
941	2	1403100906.058	1403100930.883
942	3	1403100932.075	1403100947.632
943	2	1403100951.489	1403104459.341
944	1	1403104463.064	1403104496.082
945	3	1403104497.113	1403104502.895
946	2	1403104503.264	1403105364.689
947	3	1403105368.294	1403105417.8
948	2	1403105418.188	1403105670.766
949	2	1403105670.766	1403105677.986
950	2	1403105677.986	1403106174.47
951	1	1403106175.551	1403106349.255
952	2	1403106349.615	1403112688.558
953	2	1403112697.903	1403113062.874
954	3	1403113063.892	1403113106.849
955	2	1403113107.171	1403113135.808
956	1	1403113137.179	1403113213.151
957	4	1403113214.524	1403113448.37
958	3	1403113449.255	1403113451.716
959	2	1403113452.333	1403113550.453
960	2	1403113550.453	1403114448.024
961	2	1403114449.27	1403114452.497
962	2	1403114454.238	1403115470.083
963	1	1403115471.204	1403115474.638
964	1	1403115474.638	1403115526.539
965	4	1403115527.137	1403115579.24
966	3	1403115580.221	1403115613.744
967	2	1403115615.455	1403115656.414
968	2	1403115658.187	1403115917.328
969	1	1403115919.054	1403116040.402
970	4	1403116041.931	1403116059.965
971	1	1403116060.228	1403116062.674
972	2	1403116063.319	1403116076.925
973	3	1403116077.64	1403116083.758
974	3	1403116084.013	1403116096.346
975	2	1403116097.324	1403116124.896
976	3	1403116126.379	1403116129.159
977	3	1403116129.159	1403116133.967
978	2	1403116136.461	1403116199.758
979	1	1403116200.512	1403116205.049
980	1	1403116205.049	1403116976.97
981	2	1403116977.499	1403117598.376
982	3	1403117599.78	1403117613.337
983	4	1403117614.654	1403117620.09
984	1	1403117620.46	1403121918.788
985	2	1403121919.408	1403122340.827
986	3	1403122345.406	1403122348.968
987	3	1403122348.968	1403122355.88
988	2	1403122360.044	1403122369.457
989	1	1403122370.471	1403122943.261
990	4	1403122943.814	1403122973.552
991	3	1403122974.42	1403122982.814
992	2	1403122983.217	1403122986.037
993	1	1403122986.4	1403130565.515
994	1	1403128800.0	1403130565.515
995	4	1403130568.166	1403130580.313
996	3	1403130581.239	1403130584.313
997	2	1403130584.946	1403130795.785
998	1	1403130796.509	1403130798.713
999	1	1403130798.713	1403131121.247
1000	4	1403131121.805	1403131133.37
1001	1	1403131133.74	1403135114.812
1002	2	1403135115.76	1403135656.651
1003	1	1403135657.321	1403135699.335
1004	2	1403135700.389	1403135765.253
1005	3	1403135766.919	1403135789.427
1006	2	1403135789.741	1403135808.597
1007	1	1403135809.73	1403135844.901
1008	1	1403135847.5	1403135881.19
1009	2	1403135881.745	1403136212.401
1010	1	1403136213.769	1403141439.178
1011	2	1403141439.99	1403151887.705
1012	1	1403151889.343	1403151909.153
1013	2	1403151909.445	1403158036.082
1014	1	1403158037.155	1403158069.348
1015	2	1403158069.643	1403158284.133
1016	3	1403158286.3	1403158327.227
1017	2	1403158327.519	1403158460.013
1018	3	1403158462.31	1403158469.29
1019	2	1403158469.581	1403159108.021
1020	2	1403159108.021	1403161450.274
1021	1	1403161452.258	1403161501.558
1022	2	1403161502.128	1403161669.318
1023	2	1403161671.588	1403161673.776
1024	2	1403161673.776	1403162656.753
1025	1	1403162657.732	1403162672.166
1026	2	1403162674.245	1403165398.563
1027	2	1403165398.563	1403165704.97
1028	2	1403165704.97	1403165731.807
1029	1	1403165732.954	1403165769.012
1030	2	1403165769.395	1403166031.957
1031	2	1403166031.957	1403166399.299
1032	3	1403166403.926	1403166452.395
1033	2	1403166452.798	1403166853.842
1034	1	1403170106.426	1403170142.004
1035	2	1403170142.424	1403170229.817
1036	2	1403170229.817	1403170233.746
1037	2	1403170233.746	1403171704.868
1038	1	1403171705.986	1403171745.175
