	Room	Start	End
776	3	1403085670.791	1403085683.761
777	2	1403085684.123	1403085705.422
778	1	1403085705.897	1403085726.218
779	2	1403085727.132	1403085732.685
780	2	1403085732.685	1403085876.566
781	3	1403085877.329	1403086066.584
782	4	1403086067.219	1403086070.565
783	1	1403086071.002	1403086077.78
784	2	1403086077.78	1403086134.599
785	2	1403086134.599	1403086152.338
786	1	1403086159.816	1403086238.382
787	2	1403086238.919	1403086249.775
788	3	1403086250.441	1403086323.972
789	2	1403086325.717	1403086338.263
790	1	1403086338.823	1403086345.666
791	4	1403086346.031	1403086353.113
792	3	1403086354.418	1403086469.436
793	2	1403086469.997	1403087197.135
794	3	1403087198.118	1403087207.528
795	2	1403087208.382	1403087322.007
796	2	1403087334.244	1403087377.637
797	1	1403087378.459	1403087392.678
798	2	1403087393.068	1403087672.49
799	1	1403087673.038	1403087691.193
800	4	1403087691.455	1403087695.904
801	3	1403087697.704	1403087722.505
802	4	1403087723.061	1403087752.999
803	1	1403087753.516	1403087881.39
804	4	1403087881.786	1403087889.61
805	3	1403087890.393	1403087921.034
806	2	1403087921.654	1403087948.975
807	1	1403087950.616	1403088014.449
808	4	1403088016.073	1403088021.367
809	3	1403088022.149	1403088024.578
810	3	1403088025.201	1403088035.684
811	3	1403088035.684	1403088039.519
812	4	1403088042.021	1403088044.055
813	2	1403088045.541	1403088052.218
814	1	1403088052.558	1403088105.114
815	4	1403088105.503	1403088110.344
816	3	1403088111.237	1403088126.73
817	2	1403088127.484	1403088263.368
818	1	1403088264.841	1403088802.537
819	2	1403088803.19	1403088861.859
820	3	1403088862.482	1403088935.495
821	4	1403088935.98	1403088946.428
822	1	1403088946.694	1403088949.962
823	2	1403088950.488	1403089445.06
824	1	1403089445.976	1403089449.769
825	4	1403089450.191	1403089468.52
826	3	1403089468.82	1403089500.684
827	3	1403089500.684	1403089503.524
828	2	1403089504.24	1403089684.388
829	1	1403089684.891	1403089698.099
830	4	1403089698.613	1403089718.073
831	3	1403089718.509	1403089725.64
832	2	1403089726.828	1403089730.39
833	2	1403089730.39	1403089743.719
834	1	1403089744.414	1403089751.762
835	1	1403089751.762	1403089758.617
836	4	1403089758.973	1403089764.223
837	3	1403089764.644	1403089789.489
838	2	1403089797.051	1403089847.391
839	1	1403089847.858	1403089866.027
840	4	1403089866.486	1403089870.638
841	2	1403089871.96	1403090286.131
842	1	1403090286.661	1403090311.539
843	4	1403090314.897	1403090321.444
844	3	1403090321.73	1403090324.549
845	2	1403090324.911	1403091685.391
846	1	1403091686.901	1403091693.214
847	4	1403091693.783	1403091698.19
848	4	1403091699.564	1403091706.512
849	2	1403091707.914	1403091974.588
850	1	1403091975.382	1403091978.184
851	4	1403091978.509	1403094283.396
852	3	1403094283.935	1403094290.627
853	2	1403094291.384	1403094294.754
854	2	1403094294.754	1403094583.789
855	4	1403094585.306	1403094699.908
856	3	1403094700.379	1403094703.465
857	2	1403094703.933	1403094706.249
858	2	1403094706.249	1403095205.026
859	1	1403095205.654	1403095218.802
860	2	1403095219.196	1403095693.278
861	3	1403095695.077	1403095706.556
862	4	1403095708.597	1403095733.884
863	1	1403095735.263	1403095742.983
864	2	1403095743.41	1403096962.724
865	3	1403096963.401	1403096980.255
866	4	1403096980.888	1403096997.101
867	2	1403096998.812	1403098536.72
868	2	1403098544.053	1403099934.781
869	3	1403099935.547	1403099952.287
870	2	1403099952.579	1403100239.064
871	1	1403100240.641	1403100255.769
872	2	1403100256.061	1403100299.287
873	1	1403100299.734	1403100359.708
874	4	1403100360.29	1403100370.208
875	1	1403100370.604	1403100374.343
876	4	1403101125.629	1403101163.871
877	2	1403101165.694	1403101170.454
878	2	1403101170.454	1403101516.201
879	1	1403101516.201	1403101532.098
880	4	1403101532.36	1403101583.361
881	1	1403101583.702	1403101590.875
882	2	1403101591.202	1403102257.495
883	3	1403102258.674	1403102333.963
884	2	1403102334.257	1403105532.869
885	3	1403105533.456	1403105542.833
886	2	1403105543.268	1403105550.573
887	1	1403105551.234	1403105641.059
888	4	1403105643.18	1403105646.063
889	2	1403105647.964	1403108140.828
890	1	1403108141.776	1403108196.924
891	2	1403108197.345	1403112948.654
892	1	1403112950.95	1403112956.709
893	4	1403112956.709	1403112961.15
894	1	1403112963.601	1403112966.381
895	2	1403112968.367	1403120007.318
896	3	1403120008.074	1403120082.916
897	4	1403120083.371	1403120093.215
898	1	1403120093.809	1403120104.37
899	1	1403120104.37	1403121986.428
900	2	1403121988.131	1403122012.987
901	1	1403122013.49	1403122018.622
902	4	1403122019.303	1403122027.911
903	4	1403122027.911	1403122030.65
904	3	1403122032.362	1403122039.132
905	2	1403122040.124	1403122293.977
906	1	1403122294.537	1403128800.0
907	1	1403128800.0	1403133158.813
908	2	1403133160.129	1403133180.937
909	3	1403133182.022	1403133195.793
910	2	1403133196.081	1403133198.611
911	1	1403133198.88	1403133420.427
912	4	1403133421.803	1403133438.263
913	2	1403133440.866	1403133684.709
914	1	1403133685.171	1403133734.103
915	4	1403133734.771	1403133817.6
916	3	1403133818.092	1403133829.735
917	2	1403133830.076	1403133860.268
918	3	1403133861.254	1403133870.46
919	4	1403133871.018	1403133907.137
920	3	1403133908.653	1403133925.544
921	4	1403133926.53	1403133929.268
922	1	1403133929.54	1403133932.592
923	1	1403133933.933	1403134078.89
924	2	1403134079.378	1403134597.012
925	1	1403134597.404	1403134687.996
926	4	1403134688.752	1403134758.036
927	3	1403134758.986	1403134763.253
928	3	1403134763.717	1403134773.191
929	2	1403134773.659	1403134776.325
930	1	1403134777.815	1403134893.21
931	2	1403134893.622	1403134895.795
932	2	1403134895.795	1403135102.884
933	1	1403135103.309	1403135118.847
934	4	1403135120.252	1403135127.807
935	4	1403135128.925	1403135133.574
936	1	1403135133.832	1403135194.372
937	2	1403135198.747	1403135213.876
938	1	1403135214.709	1403135785.814
939	2	1403135787.399	1403135796.809
940	1	1403135797.301	1403141484.983
941	2	1403141485.565	1403150486.442
942	1	1403150487.196	1403150532.536
943	4	1403150533.096	1403150551.939
944	3	1403150552.503	1403150567.506
945	2	1403150568.297	1403157441.076
946	3	1403157442.363	1403157449.87
947	2	1403157450.293	1403159539.811
948	1	1403159540.798	1403159557.828
949	2	1403159558.438	1403161649.125
950	1	1403161650.277	1403161740.186
951	4	1403161740.972	1403161754.034
952	3	1403161754.915	1403161813.776
953	2	1403161814.786	1403161821.647
954	1	1403161822.115	1403161868.859
955	2	1403161869.348	1403161923.67
956	3	1403161925.105	1403161951.725
957	4	1403161952.291	1403161973.756
958	1	1403161974.045	1403162025.056
959	2	1403162025.447	1403164973.663
960	1	1403164974.329	1403164979.805
961	4	1403164980.302	1403164986.705
962	3	1403164986.979	1403164992.461
963	2	1403164992.786	1403168198.341
964	1	1403168199.23	1403168218.641
965	2	1403168218.98	1403168225.13
966	1	1403168225.494	1403168246.295
967	2	1403168246.712	1403171104.008
968	1	1403171104.67	1403171192.522
