	Room	Start	End
776	4	1402988617.722	1402988622.851
777	4	1402988623.505	1402988656.061
778	3	1402988657.211	1402988661.031
779	2	1402988661.332	1402988688.788
780	1	1402988689.115	1402988696.144
781	4	1402988696.731	1402988922.846
782	3	1402988924.078	1402988932.924
783	2	1402988933.517	1402988941.296
784	3	1402988941.55	1402988944.196
785	4	1402988944.682	1402988962.462
786	4	1402988962.462	1402989022.716
787	1	1402989023.146	1402989026.98
788	1	1402989031.916	1402992637.238
789	4	1402992640.104	1402992676.999
790	3	1402992676.999	1402992694.689
791	2	1402992695.321	1402992725.256
792	3	1402992727.855	1402992740.946
793	4	1402992742.029	1402992779.202
794	3	1402992780.722	1402992784.005
795	2	1402992784.553	1402992881.501
796	4	1402994422.073	1402994507.172
797	1	1402994508.258	1402994572.386
798	4	1402994573.842	1402994576.334
799	4	1402994576.334	1402994606.301
800	3	1402994606.728	1402994609.84
801	2	1402994610.167	1402994622.542
802	1	1402994622.944	1402994627.577
803	4	1402994629.411	1402995005.852
804	1	1402995006.507	1402995013.233
805	4	1402995014.094	1402995017.735
806	3	1402995018.358	1402995028.412
807	2	1402995029.188	1402995051.551
808	3	1402995052.966	1402995055.43
809	4	1402995055.817	1402995077.41
810	1	1402995077.905	1402995080.541
811	1	1402995082.058	1402997877.899
812	2	1402997880.711	1402997899.151
813	3	1402997899.737	1402997906.599
814	4	1402997906.963	1402998476.604
815	3	1402998477.362	1402998486.099
816	2	1402998486.7	1402998497.531
817	3	1402998497.858	1402998504.455
818	3	1402998504.455	1402998592.547
819	4	1402998593.04	1402998619.35
820	3	1402998621.519	1402998634.894
821	4	1402998635.85	1402998659.339
822	1	1402998660.098	1402999244.578
823	2	1402999245.598	1402999258.319
824	1	1402999289.56	1402999300.537
825	4	1402999300.909	1402999311.369
826	3	1402999313.395	1402999323.869
827	2	1402999324.708	1402999328.622
828	2	1402999328.622	1402999336.114
829	3	1402999336.41	1402999338.996
830	4	1402999339.261	1402999448.909
831	3	1402999449.37	1402999457.263
832	4	1402999457.63	1402999460.683
833	1	1402999460.925	1402999485.719
834	2	1402999486.298	1402999497.758
835	3	1402999498.154	1402999552.826
836	4	1402999553.124	1402999578.89
837	3	1402999579.513	1402999590.699
838	4	1402999591.814	1402999594.934
839	1	1402999594.934	1402999675.911
840	2	1402999678.549	1402999688.725
841	1	1402999689.347	1402999697.45
842	1	1402999697.45	1402999708.745
843	4	1402999708.964	1402999711.359
844	4	1402999711.359	1402999756.381
845	3	1402999756.796	1402999803.113
846	2	1402999803.505	1402999807.795
847	1	1402999807.795	1402999812.913
848	4	1402999813.471	1402999819.11
849	1	1402999819.43	1402999822.481
850	1	1402999822.721	1402999839.73
851	2	1402999840.127	1402999842.555
852	2	1402999842.555	1402999849.44
853	1	1402999850.466	1402999936.2
854	4	1402999936.606	1402999941.956
855	1	1402999943.469	1402999945.61
856	2	1402999949.949	1402999996.115
857	1	1402999996.115	1402999999.146
858	4	1402999999.472	1403000028.838
859	3	1403000029.164	1403000032.783
860	2	1403000033.247	1403000062.233
861	1	1403000062.593	1403000067.131
862	1	1403000067.817	1403000126.705
863	3	1403000128.28	1403000229.872
864	4	1403000230.37	1403000253.947
865	3	1403000254.337	1403000257.407
866	3	1403000257.407	1403000328.598
867	4	1403000329.281	1403000334.282
868	4	1403000397.54	1403000400.878
869	4	1403000400.878	1403000404.761
870	1	1403000405.052	1403000448.268
871	1	1403000451.336	1403000493.336
872	2	1403000493.988	1403000540.941
873	3	1403000542.399	1403000551.089
874	4	1403000551.34	1403000559.584
875	3	1403000560.102	1403000645.18
876	4	1403000645.812	1403000663.039
877	1	1403000663.433	1403000686.662
878	2	1403000687.117	1403000721.555
879	3	1403000721.555	1403000725.223
880	4	1403000725.588	1403000870.044
881	3	1403000870.515	1403000909.668
882	4	1403001037.024	1403001040.918
883	1	1403001041.143	1403001043.875
884	1	1403001043.875	1403001081.138
885	2	1403001081.535	1403001108.34
886	1	1403001108.712	1403001114.096
887	1	1403001114.815	1403001129.825
888	4	1403001130.478	1403001287.09
889	1	1403001287.431	1403001328.634
890	4	1403001328.956	1403001357.643
891	3	1403001361.013	1403001364.673
892	3	1403001364.673	1403001367.566
893	3	1403001367.566	1403001449.565
894	2	1403001449.841	1403001464.328
895	1	1403001464.685	1403001472.917
896	4	1403001473.571	1403001608.068
897	3	1403001608.721	1403001612.908
898	2	1403001613.373	1403001621.114
899	1	1403001621.553	1403001631.911
900	4	1403001632.498	1403001645.963
901	1	1403001646.449	1403001649.197
902	4	1403001649.525	1403001774.878
903	1	1403001775.471	1403002109.516
904	4	1403002110.447	1403002122.985
905	1	1403002126.036	1403002565.589
906	4	1403002566.111	1403002580.087
907	1	1403002580.479	1403002585.885
908	2	1403002586.41	1403002627.426
909	3	1403002627.794	1403002651.109
910	4	1403002651.435	1403002693.268
911	1	1403002693.957	1403002709.635
912	2	1403002710.227	1403002717.671
913	1	1403002718.054	1403002720.731
914	4	1403002723.697	1403002725.758
915	4	1403002725.758	1403002837.681
916	3	1403002838.108	1403002845.26
917	2	1403002846.019	1403002893.037
918	1	1403002893.47	1403002946.314
919	4	1403002946.677	1403002966.548
920	1	1403002968.28	1403002981.939
921	4	1403002982.441	1403002993.479
922	1	1403002993.81	1403003050.112
923	4	1403003056.634	1403003119.724
924	3	1403003120.112	1403003150.396
925	2	1403003150.89	1403003174.292
926	3	1403003174.837	1403003179.566
927	3	1403003179.837	1403003224.702
928	4	1403003225.123	1403003227.391
929	4	1403003227.391	1403003246.131
930	1	1403003246.875	1403003251.365
931	1	1403003251.365	1403003877.133
932	4	1403003877.624	1403003898.868
933	1	1403003901.035	1403003903.309
934	4	1403003909.225	1403003970.635
935	1	1403003971.154	1403004035.715
936	2	1403004036.148	1403004052.57
937	1	1403004052.969	1403004056.293
938	1	1403004056.58	1403004058.705
939	1	1403004058.705	1403004061.468
940	4	1403004061.772	1403004126.734
941	1	1403004127.256	1403004131.378
942	2	1403004131.738	1403004134.207
943	3	1403004134.469	1403004143.101
944	4	1403004143.585	1403004341.747
945	3	1403004342.119	1403004351.581
946	2	1403004351.874	1403004388.591
947	1	1403004388.955	1403004451.04
948	4	1403004451.04	1403004479.862
949	3	1403004480.299	1403004516.952
950	2	1403004517.386	1403004540.852
951	3	1403004541.312	1403004544.011
952	4	1403004544.302	1403004740.364
953	4	1403004741.93	1403004750.938
954	1	1403004751.467	1403004830.309
955	4	1403004830.867	1403004847.481
956	3	1403004847.781	1403004850.346
957	2	1403004850.899	1403004904.082
958	1	1403004904.939	1403005362.862
959	3	1403005367.616	1403005513.034
960	2	1403005513.439	1403005521.282
961	3	1403005521.675	1403005525.35
962	3	1403005525.35	1403005528.345
963	4	1403005528.71	1403005535.115
964	1	1403005535.614	1403005540.163
965	2	1403005540.744	1403005557.496
966	3	1403005559.232	1403005564.552
967	3	1403005567.379	1403005642.97
968	4	1403005643.423	1403005770.249
969	1	1403005771.362	1403005788.585
970	4	1403005788.92	1403005934.894
971	1	1403005935.231	1403005937.723
972	1	1403005937.723	1403005940.615
973	1	1403005942.58	1403005945.102
974	2	1403005945.523	1403005948.366
975	1	1403005948.729	1403006233.256
976	2	1403006233.62	1403006256.138
977	3	1403006256.437	1403006282.844
978	2	1403006283.358	1403006312.391
979	1	1403006312.813	1403006316.792
980	4	1403006317.117	1403006412.951
981	1	1403006413.384	1403007782.663
982	2	1403007783.293	1403007789.133
983	3	1403007789.454	1403007795.184
984	4	1403007795.682	1403007892.286
985	1	1403007892.618	1403007895.669
986	1	1403007895.669	1403007898.216
987	2	1403007898.803	1403007902.455
988	3	1403007902.716	1403007920.518
989	1	1403007923.676	1403008157.98
990	4	1403008158.327	1403008397.627
991	1	1403008398.122	1403008401.269
992	1	1403008401.269	1403008435.362
993	4	1403008439.012	1403008621.755
994	1	1403008622.221	1403008627.987
995	1	1403008627.987	1403008664.315
996	2	1403008664.63	1403008670.885
997	3	1403008671.238	1403008761.841
998	4	1403008762.275	1403008804.609
999	1	1403008804.843	1403008883.806
1000	2	1403008884.166	1403008921.13
1001	1	1403008922.051	1403009031.128
1002	4	1403009031.548	1403009179.822
1003	1	1403009180.22	1403009226.565
1004	2	1403009226.88	1403009258.854
1005	3	1403009259.145	1403009263.429
1006	3	1403009263.429	1403009326.615
1007	4	1403009327.035	1403009353.013
1008	1	1403009353.51	1403009429.54
1009	4	1403009429.873	1403009447.842
1010	1	1403009448.405	1403009451.776
1011	1	1403009453.421	1403010048.853
1012	3	1403010050.83	1403010181.829
1013	4	1403010182.285	1403010187.956
1014	1	1403010188.559	1403010827.027
1015	4	1403010827.551	1403010830.286
1016	1	1403010833.042	1403011128.374
1017	4	1403011129.098	1403011165.828
1018	3	1403011166.161	1403011172.25
1019	4	1403011172.841	1403011443.583
1020	1	1403011443.808	1403011562.865
1021	3	1403011565.171	1403011663.754
1022	4	1403011664.373	1403011682.739
1023	1	1403011683.599	1403012805.001
1024	2	1403012806.034	1403012809.021
1025	1	1403012809.282	1403012817.746
1026	4	1403012818.301	1403012823.919
1027	3	1403012824.234	1403012827.447
1028	2	1403012829.191	1403012851.284
1029	3	1403012851.841	1403012864.503
1030	4	1403012864.829	1403012933.407
1031	3	1403012933.666	1403012943.431
1032	4	1403012945.261	1403013276.506
1033	3	1403013277.287	1403013283.902
1034	4	1403013284.621	1403013300.145
1035	1	1403013301.206	1403013535.684
1036	2	1403013536.112	1403013545.116
1037	3	1403013546.059	1403013612.408
1038	4	1403013612.975	1403013628.603
1039	1	1403013629.024	1403013631.261
1040	1	1403013631.517	1403013808.085
1041	4	1403013808.646	1403013882.622
1042	3	1403013883.113	1403013886.343
1043	2	1403013886.743	1403013923.237
1044	1	1403013923.832	1403013969.493
1045	4	1403013969.94	1403013990.592
1046	3	1403013991.25	1403014006.075
1047	2	1403014006.359	1403014044.274
1048	1	1403014044.832	1403014232.911
1049	4	1403014233.501	1403014247.843
1050	1	1403014274.038	1403014312.296
1051	4	1403014313.78	1403014612.937
1052	3	1403014613.372	1403014648.297
1053	2	1403014648.687	1403014690.371
1054	1	1403014691.019	1403014712.18
1055	4	1403014713.224	1403014717.361
1056	3	1403014718.458	1403014722.948
1057	2	1403014723.24	1403014848.91
1058	3	1403014849.372	1403014855.969
1059	3	1403014856.768	1403014924.125
1060	4	1403014924.469	1403015001.672
1061	3	1403015002.173	1403015010.83
1062	1	1403015013.171	1403015137.357
1063	4	1403015137.947	1403015140.663
1064	4	1403015140.663	1403015146.189
1065	1	1403015150.17	1403015202.572
1066	4	1403015203.132	1403015224.641
1067	3	1403015224.871	1403015227.815
1068	2	1403015228.173	1403015248.722
1069	1	1403015249.214	1403015339.043
1070	4	1403015340.256	1403015463.011
1071	3	1403015463.362	1403015468.652
1072	2	1403015469.081	1403015504.567
1073	1	1403015504.971	1403015508.31
1074	1	1403015508.582	1403015540.102
1075	4	1403015540.584	1403015574.687
1076	3	1403015574.919	1403015580.369
1077	3	1403015580.369	1403015590.557
1078	2	1403015591.045	1403015617.163
1079	3	1403015617.795	1403015623.897
1080	3	1403015626.597	1403015683.819
1081	2	1403015684.351	1403015689.607
1082	3	1403015690.321	1403015757.283
1083	4	1403015757.61	1403015781.851
1084	1	1403015782.115	1403016380.078
1085	2	1403016380.759	1403016434.588
1086	3	1403016435.274	1403016441.845
1087	4	1403016442.175	1403016602.208
1088	1	1403016602.907	1403016608.741
1089	2	1403016609.209	1403016626.744
1090	3	1403016627.229	1403016644.068
1091	3	1403016644.068	1403016649.254
1092	4	1403016652.574	1403016735.482
1093	3	1403016736.044	1403016786.324
1094	2	1403016786.616	1403016793.36
1095	2	1403016793.36	1403016834.353
1096	1	1403016834.748	1403016943.854
1097	4	1403016944.152	1403017086.739
1098	1	1403017091.041	1403017098.71
1099	4	1403017099.102	1403017163.722
1100	3	1403017164.15	1403017182.655
1101	4	1403017182.939	1403017321.969
1102	1	1403017322.632	1403017360.177
1103	4	1403017360.733	1403017369.823
1104	3	1403017370.424	1403017377.585
1105	2	1403017378.145	1403017420.055
1106	1	1403017420.423	1403017422.979
1107	1	1403017422.979	1403017436.433
1108	4	1403017441.365	1403017551.5
1109	3	1403017552.054	1403017564.109
1110	2	1403017564.567	1403017571.788
1111	3	1403017572.129	1403017578.647
1112	3	1403017583.12	1403017622.513
1113	2	1403017623.001	1403017625.42
1114	1	1403017625.888	1403017652.783
1115	1	1403017652.783	1403017657.527
1116	4	1403017657.825	1403017788.449
1117	1	1403017791.056	1403017859.834
1118	4	1403017860.294	1403017866.77
1119	3	1403017867.454	1403017876.467
1120	2	1403017876.963	1403017899.813
1121	1	1403017900.287	1403017940.85
1122	4	1403017941.307	1403017997.21
1123	1	1403017998.172	1403018165.14
1124	4	1403018165.467	1403018177.264
1125	3	1403018177.599	1403018179.896
1126	2	1403018180.331	1403018201.264
1127	1	1403018201.592	1403018207.694
1128	1	1403018208.093	1403018214.803
1129	1	1403018214.803	1403018275.4
1130	2	1403018275.832	1403018296.211
1131	3	1403018296.831	1403018355.474
1132	2	1403018356.242	1403018391.166
1133	1	1403018391.559	1403018396.014
1134	4	1403018396.8	1403018528.446
1135	3	1403018528.733	1403018548.149
1136	4	1403018548.414	1403018618.477
1137	3	1403018618.877	1403018624.412
1138	2	1403018624.772	1403018662.04
1139	3	1403018662.703	1403018666.872
1140	3	1403018667.176	1403018674.142
1141	3	1403018679.03	1403018684.158
1142	3	1403018688.04	1403018690.533
1143	3	1403018694.831	1403018721.748
1144	2	1403018724.755	1403018779.995
1145	3	1403018780.36	1403018791.031
1146	4	1403018791.4	1403018800.253
1147	1	1403018800.803	1403019077.561
1148	2	1403019077.561	1403019082.039
1149	3	1403019082.364	1403019088.025
1150	4	1403019088.348	1403019115.106
1151	3	1403019115.4	1403019118.244
1152	2	1403019118.876	1403019320.351
1153	1	1403019321.0	1403019395.551
1154	4	1403019395.918	1403019422.117
1155	3	1403019423.515	1403019425.888
1156	2	1403019426.336	1403019441.403
1157	1	1403019445.387	1403019480.193
1158	4	1403019482.793	1403019496.403
1159	1	1403019497.286	1403019501.615
1160	1	1403019501.615	1403019631.723
1161	4	1403019632.216	1403019635.553
1162	3	1403019635.846	1403019674.956
1163	2	1403019675.249	1403019907.468
1164	3	1403019907.851	1403019917.082
1165	4	1403019917.484	1403019932.484
1166	3	1403019932.775	1403019984.436
1167	2	1403019984.928	1403019987.787
1168	3	1403019988.317	1403020013.924
1169	2	1403020014.448	1403020077.201
1170	1	1403020077.803	1403020174.996
1171	4	1403020175.493	1403020253.233
1172	3	1403020254.52	1403020290.34
1173	2	1403020291.028	1403020337.904
1174	1	1403020338.304	1403020358.754
1175	4	1403020359.419	1403020418.279
1176	1	1403020418.776	1403020429.478
1177	2	1403020429.899	1403020483.253
1178	3	1403020483.684	1403020494.448
1179	4	1403020495.08	1403020535.556
1180	3	1403020535.916	1403020538.477
1181	2	1403020538.911	1403020542.613
1182	1	1403020542.907	1403020591.735
1183	3	1403020594.452	1403020596.498
1184	2	1403020596.93	1403020697.692
1185	1	1403020698.384	1403020708.514
1186	1	1403020709.632	1403020744.34
1187	4	1403020745.204	1403020804.741
1188	3	1403020805.068	1403020855.115
1189	2	1403020855.508	1403021042.025
1190	3	1403021042.805	1403021051.611
1191	1	1403021054.966	1403021070.319
1192	4	1403021072.868	1403021075.155
1193	3	1403021075.549	1403021080.649
1194	2	1403021081.065	1403021144.676
1195	3	1403021144.948	1403021162.209
1196	4	1403021162.535	1403021178.592
1197	4	1403021228.714	1403021257.23
1198	3	1403021257.785	1403021261.829
1199	3	1403021261.829	1403021364.363
1200	2	1403021364.786	1403021369.37
1201	3	1403021369.699	1403021390.354
1202	2	1403021390.68	1403021393.738
1203	1	1403021394.199	1403024822.811
1204	4	1403024824.55	1403024854.713
1205	3	1403024855.604	1403024861.406
1206	2	1403024861.903	1403024882.42
1207	1	1403024882.906	1403025076.612
1208	4	1403025078.084	1403025084.042
1209	3	1403025084.474	1403025086.571
1210	2	1403025086.933	1403025109.665
1211	3	1403025110.024	1403025117.825
1212	4	1403025118.211	1403025138.989
1213	1	1403025139.33	1403025217.038
1214	4	1403025217.527	1403025245.686
1215	3	1403025246.004	1403025248.111
1216	2	1403025248.371	1403025623.848
1217	2	1403025727.233	1403025760.707
1218	1	1403025761.209	1403025797.489
1219	4	1403025797.842	1403025814.742
1220	4	1403025815.524	1403025857.455
1221	3	1403025858.446	1403025886.674
1222	2	1403025886.977	1403025948.629
1223	1	1403025949.211	1403025967.743
1224	4	1403025968.194	1403025980.603
1225	3	1403025980.918	1403025983.69
1226	2	1403025983.925	1403026021.097
1227	3	1403026021.39	1403026028.227
1228	2	1403026028.876	1403026031.054
1229	1	1403026031.375	1403030155.019
1230	4	1403030155.977	1403030159.865
1231	3	1403030160.25	1403030165.528
1232	2	1403030167.788	1403030257.722
1233	3	1403030258.357	1403030261.978
1234	4	1403030264.113	1403030268.059
1235	1	1403030269.408	1403030337.812
1236	2	1403030338.242	1403030395.565
1237	3	1403030396.19	1403030399.889
1238	4	1403030400.149	1403030433.885
1239	1	1403030434.314	1403030440.475
1240	2	1403030440.876	1403030615.867
1241	3	1403030616.23	1403030628.498
1242	3	1403030668.804	1403030744.586
1243	2	1403030745.306	1403030753.31
1244	3	1403030753.772	1403030756.28
1245	3	1403030759.395	1403030816.654
1246	4	1403030816.951	1403030819.72
1247	1	1403030820.219	1403031118.042
1248	2	1403031119.031	1403031147.189
1249	3	1403031147.615	1403031150.064
1250	4	1403031150.367	1403031191.756
1251	1	1403031194.111	1403037954.484
1252	2	1403037957.506	1403037965.885
1253	3	1403037966.353	1403037970.175
1254	4	1403037970.501	1403037992.872
1255	1	1403037993.502	1403038001.98
1256	2	1403038002.601	1403038161.57
1257	3	1403038162.333	1403038171.974
1258	4	1403038172.241	1403038215.784
1259	1	1403038216.178	1403038788.534
1260	2	1403038789.257	1403038803.691
1261	3	1403038804.143	1403038806.737
1262	4	1403038807.301	1403038812.536
1263	1	1403038812.888	1403038817.978
1264	2	1403038821.877	1403039233.017
1265	3	1403039233.017	1403039235.196
1266	1	1403039236.48	1403039709.423
1267	4	1403039710.103	1403039713.636
1268	3	1403039714.044	1403039776.254
1269	4	1403039776.656	1403039806.224
1270	3	1403039806.616	1403039815.997
1271	2	1403039818.093	1403039852.158
1272	1	1403039854.938	1403039869.556
1273	2	1403039870.241	1403039881.711
1274	1	1403039882.176	1403039885.004
1275	4	1403039885.753	1403039890.857
1276	3	1403039891.088	1403039926.797
1277	2	1403039927.086	1403040302.219
1278	1	1403040303.505	1403040373.719
1279	4	1403040374.496	1403040404.37
1280	3	1403040405.97	1403040413.327
1281	2	1403040413.874	1403040438.272
1282	1	1403040438.803	1403041800.533
1283	2	1403041801.189	1403051076.976
1284	3	1403051077.79	1403051087.783
1285	4	1403051088.302	1403051115.838
1286	1	1403051117.774	1403051152.747
1287	4	1403051153.309	1403051165.091
1288	3	1403051165.639	1403051238.193
1289	2	1403051238.781	1403051346.625
1290	3	1403051347.113	1403051353.453
1291	4	1403051361.034	1403051427.323
1292	1	1403051427.741	1403051430.169
1293	1	1403051430.169	1403051432.405
1294	2	1403051433.754	1403051803.257
1295	1	1403051804.45	1403051833.075
1296	4	1403051833.297	1403051856.67
1297	2	1403051859.066	1403051867.683
1298	1	1403051868.576	1403051871.496
1299	4	1403051871.76	1403052065.956
1300	1	1403052066.216	1403052068.881
1301	2	1403052069.44	1403054694.448
1302	3	1403054695.167	1403054699.296
1303	4	1403054699.719	1403054702.425
1304	1	1403054702.827	1403054706.872
1305	2	1403054708.049	1403065866.19
1306	1	1403065869.617	1403065880.774
1307	4	1403065883.042	1403065896.887
1308	3	1403065897.416	1403065909.25
1309	2	1403065909.746	1403065922.802
1310	1	1403065923.296	1403065933.559
1311	4	1403065935.003	1403065959.873
1312	3	1403065961.482	1403065969.124
1313	2	1403065969.746	1403065997.611
1314	1	1403065998.143	1403066015.659
1315	4	1403066017.135	1403066022.973
1316	3	1403066023.405	1403066030.707
1317	4	1403066031.039	1403066036.871
1318	1	1403066038.459	1403066043.77
1319	2	1403066044.096	1403067247.193
1320	1	1403067248.075	1403067267.851
1321	4	1403067268.369	1403067294.887
1322	3	1403067295.469	1403067297.611
1323	3	1403067297.611	1403067307.983
1324	2	1403067308.56	1403069195.248
1325	1	1403069195.885	1403069215.168
1326	4	1403069215.754	1403069228.037
1327	1	1403069228.86	1403069232.087
1328	1	1403069232.087	1403069247.263
1329	2	1403069248.539	1403069716.665
1330	2	1403069716.93	1403070670.136
1331	2	1403070670.136	1403070683.41
1332	2	1403070683.41	1403070686.117
1333	1	1403070686.809	1403070709.438
1334	4	1403070709.897	1403070720.023
1335	1	1403070720.397	1403070755.706
1336	4	1403070756.024	1403070758.602
1337	3	1403070760.21	1403070831.698
1338	2	1403070832.387	1403072673.914
1339	2	1403072673.914	1403072682.402
1340	1	1403072683.351	1403072689.302
1341	4	1403072689.969	1403072717.125
1342	3	1403072718.947	1403072754.519
1343	4	1403072755.495	1403072757.885
1344	1	1403072758.24	1403072840.249
1345	2	1403072841.076	1403073019.031
1346	1	1403073019.449	1403073165.403
1347	4	1403073166.132	1403073180.779
1348	3	1403073181.27	1403073213.829
1349	2	1403073216.386	1403075607.075
1350	1	1403075607.625	1403075611.368
1351	4	1403075611.981	1403075675.982
1352	3	1403075677.792	1403075690.468
1353	2	1403075691.748	1403075806.227
1354	1	1403075806.841	1403075895.36
1355	4	1403075895.994	1403075976.538
1356	3	1403075977.629	1403075986.692
1357	2	1403075989.398	1403077380.067
1358	1	1403077381.306	1403077396.525
1359	4	1403077397.018	1403077407.955
1360	3	1403077409.402	1403077418.839
1361	2	1403077421.885	1403078460.042
1362	3	1403078462.5	1403078468.322
1363	4	1403078469.148	1403078472.682
1364	1	1403078473.311	1403078575.754
1365	4	1403078576.04	1403078596.512
1366	2	1403078599.005	1403080892.079
1367	3	1403080893.033	1403080897.341
1368	4	1403080897.958	1403080903.814
1369	1	1403080905.065	1403080908.068
1370	1	1403080908.068	1403080910.557
1371	2	1403080911.288	1403082392.104
1372	3	1403082392.682	1403082395.543
1373	4	1403082395.906	1403082398.199
1374	1	1403082398.758	1403082510.605
1375	4	1403082511.75	1403082593.142
1376	2	1403082596.64	1403083074.194
1377	3	1403083074.919	1403083188.139
1378	4	1403083190.009	1403083210.748
1379	1	1403083211.276	1403083247.651
1380	1	1403083247.955	1403083250.479
1381	2	1403083251.691	1403083985.717
1382	1	1403083986.339	1403084002.963
1383	4	1403084003.454	1403084012.708
1384	3	1403084013.159	1403084018.619
1385	2	1403084019.274	1403084026.575
1386	2	1403084026.799	1403084517.565
1387	3	1403084518.186	1403084525.05
1388	4	1403084525.455	1403084530.167
1389	4	1403084530.167	1403084623.145
1390	1	1403084623.739	1403084649.51
1391	2	1403084649.934	1403084877.529
1392	2	1403084902.02	1403085404.779
1393	3	1403085405.511	1403085410.172
1394	4	1403085410.467	1403085416.615
1395	1	1403085418.202	1403085471.148
1396	4	1403085471.433	1403085593.676
1397	3	1403085594.134	1403085618.553
1398	2	1403085619.315	1403085642.261
1399	1	1403085642.663	1403085711.638
1400	3	1403085713.89	1403085724.692
1401	4	1403085724.986	1403085772.29
1402	2	1403085775.758	1403085784.586
1403	2	1403085786.007	1403085908.483
1404	3	1403085909.039	1403085963.195
1405	2	1403085963.722	1403085974.8
1406	2	1403085974.8	1403085978.602
1407	2	1403085978.889	1403086012.523
1408	3	1403086013.037	1403086068.741
1409	4	1403086069.503	1403086075.517
1410	1	1403086076.052	1403086080.033
1411	2	1403086080.645	1403086085.302
1412	3	1403086086.028	1403086089.484
1413	4	1403086089.808	1403086092.576
1414	1	1403086092.827	1403086138.935
1415	2	1403086139.222	1403086209.982
1416	3	1403086211.271	1403086260.105
1417	2	1403086260.493	1403086287.576
1418	1	1403086287.971	1403086290.579
1419	4	1403086290.94	1403086292.969
1420	3	1403086293.389	1403086321.783
1421	2	1403086322.602	1403086440.957
1422	3	1403086441.449	1403086446.175
1423	4	1403086446.627	1403086475.601
1424	1	1403086479.547	1403086513.215
1425	2	1403086513.678	1403086525.94
1426	3	1403086527.504	1403086589.504
1427	2	1403086590.092	1403086598.16
1428	3	1403086598.753	1403086605.417
1429	3	1403086605.417	1403086654.044
1430	2	1403086654.405	1403086682.461
1431	4	1403086685.805	1403086698.678
1432	1	1403086698.942	1403086833.961
1433	2	1403086834.346	1403086870.937
1434	2	1403086870.937	1403086901.822
1435	1	1403086904.908	1403086917.226
1436	2	1403086918.068	1403086931.497
1437	3	1403086931.799	1403086989.515
1438	4	1403086989.899	1403086993.317
1439	4	1403086993.317	1403087033.206
1440	3	1403087033.492	1403087038.209
1441	2	1403087038.541	1403087084.248
1442	1	1403087084.652	1403087109.275
1443	4	1403087109.668	1403087119.443
1444	2	1403087121.262	1403087199.787
1445	3	1403087202.576	1403087209.113
1446	4	1403087209.611	1403087214.015
1447	1	1403087214.415	1403087217.506
1448	2	1403087217.826	1403087227.167
1449	3	1403087227.69	1403087232.817
1450	3	1403087232.817	1403087235.086
1451	3	1403087236.891	1403087239.223
1452	3	1403087239.223	1403087289.209
1453	2	1403087289.691	1403087509.6
1454	1	1403087512.002	1403087527.962
1455	2	1403087528.69	1403087539.803
1456	3	1403087542.684	1403087546.629
1457	4	1403087546.959	1403087644.302
1458	1	1403087644.703	1403087815.989
1459	2	1403087816.388	1403087843.795
1460	3	1403087844.545	1403087860.696
1461	2	1403087861.288	1403087907.65
1462	1	1403087908.025	1403087915.837
1463	1	1403087917.019	1403087923.614
1464	4	1403087923.939	1403087926.271
1465	3	1403087926.86	1403087942.92
1466	4	1403087945.121	1403087993.773
1467	1	1403087994.976	1403088025.974
1468	2	1403088026.403	1403088175.407
1469	3	1403088175.964	1403088217.706
1470	2	1403088218.027	1403088244.039
1471	1	1403088244.36	1403088279.683
1472	2	1403088280.142	1403088311.532
1473	1	1403088311.89	1403088317.026
1474	4	1403088317.315	1403088330.407
1475	3	1403088330.805	1403088508.096
1476	2	1403088508.489	1403088521.705
1477	1	1403088522.036	1403088541.011
1478	4	1403088541.362	1403088572.834
1479	3	1403088573.176	1403088576.292
1480	3	1403088576.292	1403088871.383
1481	4	1403088871.97	1403088878.258
1482	2	1403088880.586	1403088971.092
1483	3	1403088972.041	1403088976.885
1484	4	1403088976.885	1403088979.395
1485	1	1403088979.828	1403088983.703
1486	1	1403089032.684	1403089072.968
1487	4	1403089073.396	1403089100.79
1488	1	1403089101.389	1403089103.85
1489	1	1403089103.85	1403089106.006
1490	1	1403089106.006	1403089111.235
1491	2	1403089111.655	1403089163.425
1492	3	1403089163.979	1403089386.857
1493	2	1403089387.481	1403089405.804
1494	3	1403089406.266	1403089408.621
1495	4	1403089408.983	1403089415.197
1496	1	1403089817.056	1403089823.401
1497	1	1403089834.249	1403089934.997
1498	4	1403089935.422	1403089938.984
1499	3	1403089939.245	1403090122.944
1500	2	1403090123.346	1403090134.167
1501	1	1403090134.602	1403090150.533
1502	4	1403090150.813	1403090166.781
1503	3	1403090167.009	1403090238.076
1504	2	1403090238.537	1403090468.526
1505	1	1403090469.026	1403090473.523
1506	4	1403090474.174	1403090522.386
1507	3	1403090522.843	1403090552.063
1508	2	1403090552.977	1403090609.814
1509	3	1403090610.403	1403090615.196
1510	3	1403090615.196	1403090686.97
1511	1	1403090689.505	1403090698.898
1512	2	1403090699.741	1403090704.447
1513	3	1403090705.421	1403090723.442
1514	4	1403090723.807	1403094143.856
1515	1	1403094144.512	1403094147.22
1516	2	1403094147.751	1403094191.622
1517	2	1403094204.658	1403094298.534
1518	1	1403094299.006	1403094301.445
1519	4	1403094301.778	1403094452.39
1520	3	1403094452.751	1403094461.129
1521	2	1403094462.631	1403094716.78
1522	1	1403094717.169	1403094740.828
1523	2	1403094741.348	1403094758.598
