	Room	Start	End
776	1	1403000794.233	1403000798.706
777	1	1403000798.706	1403000812.055
778	2	1403000812.61	1403000819.645
779	3	1403000820.073	1403000829.77
780	3	1403000829.77	1403000832.13
781	3	1403000866.44	1403000926.111
782	4	1403000926.562	1403001055.869
783	1	1403001056.304	1403001132.429
784	4	1403001132.89	1403001150.889
785	3	1403001151.751	1403001155.837
786	2	1403001156.385	1403001173.43
787	3	1403001173.888	1403001177.498
788	3	1403001178.201	1403001181.348
789	4	1403001182.902	1403001233.357
790	1	1403001233.72	1403001308.027
791	2	1403001308.657	1403001316.693
792	1	1403001317.325	1403001325.232
793	1	1403001325.232	1403001530.171
794	2	1403001531.227	1403001538.389
795	3	1403001538.848	1403001542.851
796	4	1403001543.405	1403001547.446
797	4	1403001547.446	1403001574.63
798	1	1403001575.26	1403001579.281
799	1	1403001579.281	1403001597.499
800	4	1403001597.853	1403001651.184
801	3	1403001652.075	1403001655.878
802	3	1403001655.878	1403001667.016
803	4	1403001667.43	1403001675.976
804	4	1403001675.976	1403001695.369
805	4	1403001695.369	1403001701.855
806	4	1403001701.855	1403001706.324
807	1	1403001708.294	1403001725.141
808	2	1403001725.794	1403001729.395
809	3	1403001729.825	1403001736.515
810	4	1403001737.126	1403001740.417
811	4	1403001740.417	1403001767.85
812	1	1403001768.283	1403001901.547
813	1	1403001901.547	1403001904.318
814	4	1403001904.766	1403001911.572
815	1	1403001912.067	1403001914.224
816	2	1403001916.19	1403001929.145
817	1	1403001929.505	1403001991.596
818	4	1403001991.994	1403002044.686
819	1	1403002047.196	1403002049.783
820	1	1403002049.783	1403002054.112
821	3	1403002064.04	1403002085.539
822	4	1403002086.102	1403002088.594
823	4	1403002088.594	1403002092.635
824	4	1403002092.635	1403002146.005
825	3	1403002146.567	1403002150.752
826	2	1403002151.501	1403002168.586
827	1	1403002175.98	1403002181.297
828	4	1403002183.521	1403002195.564
829	1	1403002196.491	1403002202.497
830	1	1403002202.497	1403002257.678
831	2	1403002258.619	1403002268.512
832	3	1403002268.982	1403002273.674
833	4	1403002274.727	1403002317.555
834	3	1403002319.393	1403002327.495
835	3	1403002329.237	1403002335.709
836	3	1403002337.546	1403002351.076
837	2	1403002351.596	1403002355.883
838	1	1403002356.537	1403002367.48
839	2	1403002368.104	1403002372.618
840	3	1403002373.009	1403002379.016
841	1	1403002419.342	1403002511.588
842	4	1403002523.176	1403002537.794
843	3	1403002538.72	1403002568.251
844	4	1403002570.797	1403002573.97
845	1	1403002574.504	1403002661.388
846	2	1403002662.017	1403002718.678
847	1	1403002718.678	1403002748.608
848	4	1403002749.175	1403002884.464
849	1	1403002886.753	1403002920.565
850	2	1403002921.089	1403002930.412
851	3	1403002932.086	1403002937.874
852	4	1403002938.303	1403002940.46
853	4	1403002940.46	1403002966.37
854	3	1403002967.197	1403002979.534
855	4	1403002981.482	1403003091.726
856	1	1403003099.575	1403003104.225
857	4	1403003104.616	1403003156.912
858	1	1403003157.967	1403003328.712
859	2	1403003329.506	1403003332.406
860	3	1403003332.833	1403003336.628
861	4	1403003337.055	1403003356.991
862	3	1403003357.786	1403003391.924
863	2	1403003392.647	1403003408.684
864	3	1403003409.144	1403003412.804
865	4	1403003413.269	1403003415.521
866	4	1403003415.521	1403003448.808
867	1	1403003450.779	1403003592.933
868	4	1403003593.457	1403003608.137
869	2	1403003613.801	1403003618.476
870	3	1403003618.975	1403003622.019
871	4	1403003622.422	1403003706.047
872	3	1403003706.601	1403003708.807
873	3	1403003708.807	1403003711.108
874	4	1403003715.408	1403003729.446
875	1	1403003729.945	1403003901.536
876	2	1403003901.536	1403003904.593
877	3	1403003904.593	1403003907.585
878	4	1403003908.075	1403003930.19
879	1	1403003931.373	1403003987.63
880	2	1403003988.752	1403003991.27
881	3	1403003991.83	1403004054.986
882	4	1403004055.39	1403004153.631
883	2	1403004159.101	1403004176.092
884	3	1403004176.577	1403004193.838
885	4	1403004194.334	1403004205.629
886	4	1403004205.629	1403004334.829
887	3	1403004335.343	1403004394.664
888	2	1403004395.645	1403004416.737
889	1	1403004417.295	1403004423.17
890	4	1403004423.711	1403004428.678
891	4	1403004428.678	1403004441.776
892	1	1403004442.244	1403004496.583
893	2	1403004497.281	1403004499.606
894	3	1403004500.003	1403004504.108
895	4	1403004506.379	1403004578.518
896	1	1403004579.048	1403004712.947
897	4	1403004713.405	1403004825.468
898	3	1403004826.097	1403004830.012
899	4	1403004830.66	1403004834.476
900	1	1403004834.942	1403004837.786
901	1	1403004839.367	1403005028.111
902	4	1403005028.591	1403005037.169
903	1	1403005039.791	1403005049.198
904	1	1403005060.589	1403005125.072
905	4	1403005125.497	1403005170.043
906	1	1403005170.541	1403005214.581
907	2	1403005215.169	1403005243.886
908	3	1403005244.446	1403005257.274
909	4	1403005257.928	1403005262.065
910	4	1403005262.065	1403005280.596
911	3	1403005281.181	1403005285.534
912	2	1403005285.995	1403005298.552
913	2	1403005298.552	1403005301.092
914	3	1403005306.271	1403005329.056
915	4	1403005329.446	1403005331.714
916	4	1403005331.714	1403005334.111
917	4	1403005335.293	1403005451.611
918	1	1403005452.967	1403005507.781
919	2	1403005508.317	1403005532.784
920	3	1403005536.292	1403005577.052
921	4	1403005577.8	1403005679.076
922	1	1403005679.545	1403005772.819
923	2	1403005773.477	1403005784.669
924	3	1403005785.258	1403005787.911
925	4	1403005788.391	1403005817.767
926	1	1403005819.146	1403005821.273
927	2	1403005821.832	1403005838.582
928	3	1403005838.582	1403005841.908
929	4	1403005844.206	1403005999.764
930	3	1403006000.353	1403006011.698
931	1	1403006014.952	1403006068.196
932	2	1403006068.844	1403006081.457
933	3	1403006081.911	1403006084.963
934	3	1403006084.963	1403006093.389
935	4	1403006093.742	1403006120.428
936	1	1403006122.985	1403007045.738
937	4	1403007046.201	1403007055.91
938	4	1403007066.358	1403007072.237
939	1	1403007072.625	1403007642.003
940	4	1403007645.716	1403007689.544
941	1	1403007690.027	1403007694.589
942	2	1403007695.434	1403007705.235
943	3	1403007705.824	1403007713.718
944	4	1403007714.085	1403007716.737
945	4	1403007716.737	1403007883.101
946	1	1403007916.854	1403007950.888
947	2	1403007952.603	1403007993.19
948	3	1403007993.711	1403008026.914
949	4	1403008029.307	1403008034.147
950	4	1403008034.962	1403008038.045
951	4	1403008038.045	1403008325.815
952	1	1403008326.469	1403008399.041
953	2	1403008399.743	1403008403.417
954	2	1403008403.417	1403008407.851
955	3	1403008408.338	1403008415.464
956	3	1403008415.464	1403008425.473
957	4	1403008425.934	1403008465.559
958	1	1403008467.011	1403008478.758
959	2	1403008479.376	1403008501.989
960	3	1403008502.414	1403008505.928
961	3	1403008505.928	1403008512.468
962	4	1403008512.978	1403008515.727
963	4	1403008515.727	1403008566.313
964	1	1403008566.313	1403008698.155
965	2	1403008703.095	1403008721.716
966	3	1403008722.07	1403008725.758
967	4	1403008728.825	1403008731.888
968	1	1403008732.501	1403008860.101
969	4	1403008861.998	1403008871.535
970	1	1403008874.543	1403008885.787
971	2	1403008887.217	1403008917.376
972	1	1403008917.946	1403009105.209
973	4	1403009105.662	1403009179.135
974	1	1403009179.565	1403009228.706
975	4	1403009229.657	1403009232.917
976	2	1403009238.11	1403009245.308
977	3	1403009245.661	1403009258.907
978	4	1403009259.621	1403009348.046
979	1	1403009348.701	1403009491.063
980	4	1403009492.644	1403009515.007
981	1	1403009515.251	1403009564.131
982	2	1403009565.106	1403009636.281
983	3	1403009636.743	1403009640.802
984	4	1403009641.393	1403009659.975
985	1	1403009660.395	1403009665.448
986	2	1403009666.0	1403009669.971
987	3	1403009670.37	1403009672.59
988	3	1403009673.676	1403009680.289
989	3	1403009680.289	1403009682.589
990	3	1403009682.589	1403009698.564
991	3	1403009701.088	1403009704.842
992	3	1403009704.842	1403009708.484
993	3	1403009708.484	1403009711.547
994	1	1403009713.373	1403010985.818
995	2	1403010988.424	1403010997.283
996	3	1403010997.872	1403011001.917
997	4	1403011002.315	1403011278.874
998	1	1403011280.802	1403011284.972
999	1	1403011285.787	1403012630.208
1000	2	1403012631.162	1403012635.517
1001	3	1403012638.415	1403012651.376
1002	4	1403012652.354	1403012670.153
1003	1	1403012670.589	1403012731.064
1004	2	1403012732.153	1403012743.583
1005	3	1403012744.331	1403012756.557
1006	3	1403012757.242	1403012797.703
1007	1	1403012799.905	1403014310.922
1008	4	1403014311.512	1403014367.558
1009	1	1403014369.796	1403014373.599
1010	1	1403014373.599	1403014377.096
1011	2	1403014377.946	1403014384.568
1012	3	1403014385.349	1403014395.835
1013	4	1403014396.916	1403014594.193
1014	1	1403014594.517	1403014896.15
1015	2	1403015000.418	1403015193.149
1016	1	1403015194.001	1403015253.313
1017	4	1403015253.829	1403015293.108
1018	3	1403015295.073	1403015315.423
1019	2	1403015316.303	1403015573.719
1020	1	1403015574.61	1403015579.692
1021	4	1403015580.245	1403015611.182
1022	1	1403015611.837	1403015823.622
1023	4	1403015824.69	1403015829.769
1024	1	1403015830.363	1403015855.432
1025	2	1403015856.289	1403015860.746
1026	3	1403015862.577	1403015866.507
1027	4	1403015866.97	1403015875.389
1028	3	1403015875.952	1403015929.247
1029	3	1403015929.247	1403015960.455
1030	3	1403015960.455	1403015967.343
1031	3	1403015970.515	1403015995.534
1032	1	1403015998.014	1403016217.139
1033	1	1403016225.558	1403016411.869
1034	2	1403016412.868	1403016432.431
1035	4	1403016436.172	1403016440.163
1036	1	1403016441.884	1403016546.77
1037	2	1403016548.539	1403016552.724
1038	2	1403016552.724	1403016580.93
1039	3	1403016581.716	1403016584.55
1040	4	1403016585.003	1403016805.446
1041	1	1403016810.801	1403016813.853
1042	1	1403016813.853	1403016857.068
1043	2	1403016858.475	1403016861.095
1044	2	1403016861.095	1403016874.753
1045	1	1403016875.344	1403016884.914
1046	2	1403016885.503	1403016888.532
1047	3	1403016889.058	1403016891.902
1048	3	1403016892.7	1403016896.614
1049	3	1403016896.614	1403016903.819
1050	4	1403016904.665	1403016954.122
1051	3	1403016954.46	1403016980.834
1052	2	1403016981.359	1403016987.005
1053	1	1403016987.558	1403017106.714
1054	4	1403017107.568	1403017115.666
1055	1	1403017116.027	1403017118.352
1056	2	1403017119.112	1403017136.7
1057	1	1403017137.091	1403017309.902
1058	2	1403017310.726	1403017314.233
1059	3	1403017314.725	1403017321.779
1060	4	1403017321.779	1403017325.514
1061	1	1403017325.988	1403017384.716
1062	2	1403017385.47	1403017395.653
1063	3	1403017396.085	1403017407.977
1064	4	1403017408.801	1403017419.177
1065	1	1403017419.499	1403017673.488
1066	4	1403017674.469	1403017866.132
1067	4	1403017905.254	1403017935.221
1068	1	1403017935.88	1403017943.836
1069	2	1403017944.796	1403017984.023
1070	4	1403017989.326	1403017992.537
1071	4	1403017993.064	1403018111.975
1072	1	1403018111.975	1403018237.265
1073	4	1403018244.134	1403018248.079
1074	4	1403018248.303	1403018267.388
1075	4	1403018369.965	1403018379.662
1076	3	1403018380.182	1403018384.532
1077	2	1403018384.884	1403018386.961
1078	2	1403018386.961	1403018489.868
1079	3	1403018490.317	1403018494.168
1080	4	1403018494.916	1403018511.291
1081	1	1403018511.953	1403018529.35
1082	2	1403018530.495	1403018537.493
1083	1	1403018537.786	1403018699.673
1084	4	1403018700.566	1403018718.552
1085	1	1403018720.49	1403018724.095
1086	2	1403018725.833	1403018741.767
1087	3	1403018742.292	1403018746.335
1088	1	1403018748.099	1403019243.632
1089	4	1403019244.403	1403019253.602
1090	1	1403019253.906	1403019259.653
1091	1	1403019261.883	1403019551.94
1092	4	1403019552.657	1403019557.165
1093	3	1403019557.878	1403019776.646
1094	4	1403019777.405	1403019782.087
1095	1	1403019783.004	1403019785.845
1096	2	1403019786.354	1403020054.496
1097	3	1403020054.886	1403020124.282
1098	4	1403020124.831	1403020138.805
1099	1	1403020139.335	1403020141.589
1100	1	1403020141.589	1403020189.074
1101	2	1403020189.074	1403020236.859
1102	3	1403020237.225	1403020250.365
1103	3	1403020250.365	1403020457.134
1104	2	1403020457.885	1403020461.385
1105	1	1403020462.308	1403020509.043
1106	4	1403020509.514	1403020540.029
1107	3	1403020540.693	1403020596.578
1108	4	1403020596.578	1403020599.504
1109	1	1403020599.836	1403020602.129
1110	2	1403020603.013	1403020815.36
1111	1	1403020816.015	1403020827.582
1112	1	1403020827.582	1403020835.451
1113	4	1403020836.009	1403020838.916
1114	1	1403020839.477	1403020857.265
1115	2	1403020859.864	1403020895.652
1116	4	1403020897.968	1403020929.465
1117	1	1403020930.207	1403021036.756
1118	2	1403021037.449	1403021043.615
1119	1	1403021044.232	1403021094.172
1120	4	1403021094.621	1403021128.325
1121	1	1403021131.379	1403021149.319
1122	1	1403021151.508	1403021155.231
1123	1	1403021157.068	1403021173.285
1124	1	1403021173.285	1403021479.494
1125	2	1403021481.229	1403021491.405
1126	1	1403021491.971	1403021695.73
1127	2	1403021696.45	1403021713.287
1128	1	1403021713.735	1403021717.928
1129	4	1403021718.322	1403021733.026
1130	3	1403021733.517	1403021747.811
1131	2	1403021748.632	1403021859.99
1132	3	1403021860.385	1403021862.78
1133	4	1403021863.472	1403021867.536
1134	1	1403021867.995	1403021926.148
1135	2	1403021927.071	1403021933.924
1136	2	1403021933.924	1403021937.082
1137	3	1403021939.649	1403021942.414
1138	3	1403021942.414	1403021955.162
1139	4	1403021955.679	1403021964.49
1140	1	1403021964.49	1403021996.026
1141	2	1403022000.634	1403022003.813
1142	2	1403022003.813	1403022017.833
1143	3	1403022018.518	1403022021.095
1144	4	1403022021.523	1403022024.178
1145	1	1403022024.9	1403022125.765
1146	2	1403022126.32	1403022331.027
1147	3	1403022331.484	1403022336.067
1148	4	1403022336.553	1403022339.413
1149	4	1403022339.413	1403022343.394
1150	1	1403022344.182	1403022402.591
1151	2	1403022403.397	1403022406.017
1152	2	1403022406.017	1403022410.729
1153	1	1403022411.264	1403022420.74
1154	4	1403022421.197	1403022440.634
1155	1	1403022440.966	1403022493.797
1156	2	1403022494.785	1403022498.454
1157	3	1403022498.946	1403022506.008
1158	3	1403022506.966	1403022511.199
1159	3	1403022511.423	1403022518.259
1160	3	1403022518.259	1403022521.455
1161	4	1403022524.205	1403022587.272
1162	3	1403022587.756	1403022596.945
1163	3	1403022675.873	1403022942.311
1164	4	1403022943.293	1403022949.221
1165	1	1403022949.759	1403022967.046
1166	2	1403022968.059	1403023142.989
1167	3	1403023143.708	1403023194.063
1168	4	1403023194.664	1403023201.333
1169	1	1403023203.032	1403023231.461
1170	2	1403023232.052	1403023372.438
1171	3	1403023372.961	1403023376.429
1172	3	1403023376.429	1403023418.234
1173	4	1403023419.642	1403023435.154
1174	3	1403023436.531	1403023495.839
1175	2	1403023497.055	1403023501.138
1176	1	1403023501.728	1403023600.731
1177	2	1403023602.781	1403023611.559
1178	3	1403023612.059	1403023617.202
1179	3	1403023617.202	1403023622.174
1180	4	1403023625.872	1403023643.348
1181	3	1403023644.627	1403023647.615
1182	3	1403023651.034	1403023657.778
1183	1	1403023661.193	1403023671.792
1184	2	1403023672.269	1403023680.872
1185	3	1403023681.23	1403023690.719
1186	3	1403023690.719	1403023694.457
1187	3	1403023695.479	1403023701.996
1188	3	1403023701.996	1403023714.17
1189	3	1403023717.716	1403023720.016
1190	3	1403023720.016	1403023725.384
1191	3	1403023725.384	1403023727.988
1192	3	1403023727.988	1403023730.959
1193	3	1403023730.959	1403023734.825
1194	3	1403023734.825	1403023741.294
1195	3	1403023741.294	1403023765.852
1196	4	1403023767.82	1403023774.209
1197	1	1403023776.015	1403023786.788
1198	2	1403023790.781	1403023804.966
1199	1	1403023805.559	1403023820.571
1200	4	1403023821.713	1403023824.892
1201	4	1403023824.892	1403023854.361
1202	1	1403023856.566	1403023886.459
1203	2	1403023888.003	1403023890.431
1204	2	1403023890.431	1403023895.686
1205	1	1403023903.266	1403023987.443
1206	2	1403023991.644	1403023994.527
1207	3	1403023995.085	1403024006.843
1208	3	1403024007.274	1403024012.753
1209	3	1403024012.753	1403024015.053
1210	3	1403024015.053	1403024024.22
1211	4	1403024024.91	1403024049.225
1212	1	1403024049.817	1403028354.59
1213	1	1403028371.172	1403028636.323
1214	2	1403028637.393	1403028682.337
1215	3	1403028682.926	1403028687.561
1216	4	1403028689.142	1403028775.318
1217	1	1403028776.982	1403028932.229
1218	2	1403028932.821	1403028996.409
1219	3	1403028996.964	1403029001.764
1220	1	1403029005.873	1403029114.277
1221	2	1403029115.057	1403029144.57
1222	3	1403029145.034	1403029147.505
1223	4	1403029147.83	1403029162.642
1224	1	1403029164.947	1403029198.996
1225	1	1403029198.996	1403029260.993
1226	4	1403029261.673	1403029280.672
1227	3	1403029281.194	1403029288.315
1228	2	1403029288.867	1403029550.175
1229	3	1403029550.606	1403029554.935
1230	3	1403029554.935	1403029562.685
1231	4	1403029567.523	1403029600.483
1232	1	1403029600.805	1403029608.469
1233	4	1403029674.389	1403029679.004
1234	1	1403029679.488	1403029735.462
1235	2	1403029736.585	1403029767.024
1236	3	1403029767.689	1403029772.513
1237	3	1403029772.513	1403029776.827
1238	3	1403029778.041	1403029780.645
1239	3	1403029780.645	1403029793.28
1240	4	1403029795.044	1403029821.336
1241	1	1403029821.693	1403030003.743
1242	4	1403030005.307	1403030009.732
1243	1	1403030010.165	1403030012.672
1244	2	1403030013.325	1403030024.315
1245	1	1403030025.133	1403030177.321
1246	4	1403030178.596	1403030187.333
1247	1	1403030188.088	1403030192.465
1248	1	1403030192.465	1403030722.482
1249	2	1403030723.333	1403030767.638
1250	3	1403030768.484	1403030784.55
1251	4	1403030784.923	1403030874.093
1252	1	1403030874.678	1403030912.787
1253	2	1403030913.476	1403031069.665
1254	3	1403031070.394	1403031076.843
1255	1	1403031079.272	1403037244.953
1256	2	1403037245.965	1403037285.315
1257	3	1403037286.014	1403037289.851
1258	4	1403037290.315	1403037295.875
1259	3	1403037296.356	1403037298.906
1260	2	1403037299.357	1403037530.769
1261	1	1403037532.147	1403037551.15
1262	4	1403037551.983	1403037563.898
1263	1	1403037565.273	1403039282.919
1264	4	1403039283.539	1403039290.62
1265	3	1403039291.639	1403039303.816
1266	1	1403039306.612	1403039312.05
1267	2	1403039314.924	1403039321.515
1268	4	1403039324.055	1403039326.856
1269	1	1403039327.207	1403040115.46
1270	4	1403040116.54	1403040125.536
1271	3	1403040126.653	1403040133.163
1272	2	1403040133.651	1403040163.832
1273	1	1403040164.502	1403040174.972
1274	4	1403040175.461	1403040180.488
1275	3	1403040181.144	1403040207.638
1276	2	1403040208.092	1403040303.464
1277	1	1403040305.134	1403040607.603
1278	2	1403040608.159	1403040612.296
1279	2	1403040612.296	1403040656.093
1280	3	1403040656.641	1403040670.729
1281	4	1403040671.189	1403040681.747
1282	1	1403040682.252	1403041732.059
1283	2	1403041732.882	1403041909.888
1284	3	1403041910.672	1403041918.292
1285	4	1403041920.59	1403042005.643
1286	1	1403042008.131	1403042010.535
1287	2	1403042013.072	1403042400.0
1288	2	1403042400.0	1403042591.297
1289	1	1403042592.116	1403042652.193
1290	4	1403042652.808	1403042794.434
1291	3	1403042795.293	1403042800.795
1292	2	1403042801.256	1403042894.023
1293	1	1403042894.748	1403042935.323
1294	4	1403042937.566	1403042943.62
1295	1	1403042946.747	1403042950.789
1296	1	1403042950.789	1403042956.317
1297	4	1403042958.474	1403042973.232
1298	1	1403042974.817	1403042988.748
1299	2	1403042990.941	1403044128.499
1300	3	1403044129.285	1403044134.386
1301	4	1403044135.144	1403044139.667
1302	1	1403044140.757	1403044764.602
1303	2	1403044766.441	1403048786.9
1304	1	1403048787.72	1403048806.01
1305	4	1403048806.932	1403048814.193
1306	3	1403048814.742	1403048818.232
1307	2	1403048818.73	1403050634.079
1308	1	1403050637.75	1403050647.631
1309	4	1403050648.253	1403050654.179
1310	1	1403050654.773	1403050656.794
1311	2	1403050657.64	1403050666.914
1312	3	1403050667.375	1403050670.527
1313	4	1403050670.989	1403050675.662
1314	1	1403050675.958	1403050678.52
1315	2	1403050679.142	1403050953.517
1316	1	1403050954.169	1403051095.008
1317	4	1403051095.696	1403051108.925
1318	3	1403051109.708	1403051128.157
1319	2	1403051128.782	1403051340.075
1320	3	1403051341.714	1403051345.558
1321	4	1403051346.209	1403051353.526
1322	3	1403051362.033	1403051364.862
1323	2	1403051365.586	1403062639.092
1324	1	1403062641.037	1403062691.546
1325	4	1403062692.422	1403062734.982
1326	3	1403062735.625	1403062760.554
1327	2	1403062761.276	1403069751.051
1328	3	1403069752.321	1403069761.294
1329	4	1403069762.185	1403069770.962
1330	1	1403069772.865	1403069798.172
1331	2	1403069799.157	1403069804.556
1332	1	1403069804.85	1403069809.211
1333	2	1403069809.572	1403070607.069
1334	2	1403070636.35	1403070639.465
1335	2	1403070639.465	1403070749.96
1336	3	1403070751.535	1403070759.475
1337	2	1403070759.88	1403070852.38
1338	1	1403070853.307	1403070873.676
1339	2	1403070874.328	1403071186.731
1340	3	1403071187.715	1403071195.941
1341	4	1403071196.891	1403071203.396
1342	1	1403071203.919	1403071216.509
1343	4	1403071216.956	1403071235.437
1344	3	1403071236.385	1403071241.534
1345	3	1403071241.534	1403071254.123
1346	2	1403071257.035	1403071889.245
1347	1	1403071890.165	1403071906.077
1348	2	1403071906.689	1403072062.277
1349	1	1403072063.409	1403072067.046
1350	4	1403072067.868	1403072086.105
1351	3	1403072086.659	1403072157.547
1352	3	1403072157.547	1403072162.12
1353	2	1403072162.574	1403075471.164
1354	1	1403075472.086	1403075491.019
1355	4	1403075491.805	1403075503.545
1356	2	1403075505.348	1403075707.691
1357	3	1403075708.456	1403075733.947
1358	4	1403075735.422	1403075741.377
1359	1	1403075741.848	1403075761.42
1360	4	1403075761.901	1403075772.577
1361	3	1403075773.179	1403075779.571
1362	3	1403075779.971	1403075946.595
1363	4	1403075947.608	1403075958.093
1364	1	1403075958.786	1403075986.059
1365	1	1403075987.689	1403075990.293
1366	1	1403075990.293	1403075994.366
1367	1	1403075994.366	1403076012.994
1368	1	1403076015.359	1403076055.234
1369	2	1403076055.986	1403076078.375
1370	3	1403076110.143	1403076126.932
1371	2	1403076136.776	1403076778.042
1372	1	1403076778.793	1403076786.883
1373	4	1403076787.44	1403076797.109
1374	3	1403076797.698	1403076994.851
1375	2	1403076995.574	1403077551.277
1376	3	1403077552.054	1403077565.67
1377	4	1403077566.229	1403077568.727
1378	1	1403077569.287	1403077573.105
1379	1	1403077573.361	1403077588.126
1380	2	1403077589.764	1403077620.036
1381	1	1403077620.732	1403077659.282
1382	4	1403077659.995	1403077692.482
1383	1	1403077693.041	1403077695.533
1384	1	1403077695.533	1403077697.627
1385	1	1403077699.704	1403077725.198
1386	2	1403077725.787	1403077730.621
1387	3	1403077731.179	1403077740.077
1388	4	1403077740.957	1403077743.225
1389	4	1403077743.225	1403077769.04
1390	3	1403077769.545	1403077778.976
1391	2	1403078117.393	1403082617.668
1392	1	1403082618.718	1403082650.447
1393	4	1403082651.129	1403082707.166
1394	3	1403082707.696	1403082720.948
1395	2	1403082721.48	1403082744.147
1396	3	1403082744.941	1403082762.364
1397	2	1403082766.038	1403083069.982
1398	1	1403083070.738	1403083094.811
1399	4	1403083095.393	1403083102.805
1400	2	1403083105.249	1403083587.852
1401	3	1403083588.496	1403083595.442
1402	4	1403083595.903	1403083744.459
1403	1	1403083744.992	1403083747.054
1404	1	1403083748.076	1403083752.724
1405	2	1403083753.93	1403083767.502
1406	3	1403083768.087	1403083770.485
1407	3	1403083773.246	1403083779.545
1408	4	1403083780.008	1403083784.502
1409	1	1403083784.998	1403083807.969
1410	2	1403083809.408	1403083822.523
1411	2	1403083822.523	1403083837.171
1412	1	1403083840.72	1403083847.098
1413	4	1403083847.592	1403083849.865
1414	3	1403083851.568	1403083900.134
1415	2	1403083902.5	1403083904.53
1416	2	1403083904.53	1403083912.373
1417	3	1403083917.116	1403083922.005
1418	3	1403083922.66	1403083927.665
1419	4	1403083928.156	1403083956.479
1420	1	1403083957.27	1403083981.028
1421	4	1403083981.715	1403083994.226
1422	3	1403083994.91	1403084011.494
1423	2	1403084012.054	1403084047.059
1424	1	1403084048.293	1403084077.459
1425	4	1403084079.372	1403084171.893
1426	4	1403084171.893	1403084185.766
1427	1	1403084186.464	1403084191.087
1428	2	1403084193.431	1403084202.825
1429	2	1403084202.825	1403084898.493
1430	1	1403084899.308	1403084904.727
1431	4	1403084905.144	1403085600.0
1432	4	1403085600.0	1403085622.03
1433	3	1403085623.937	1403085631.061
1434	2	1403085633.292	1403085671.127
1435	1	1403085671.692	1403085697.733
1436	2	1403085698.553	1403085702.541
1437	2	1403085702.541	1403085710.114
1438	3	1403085710.599	1403085717.197
1439	4	1403085717.733	1403085768.089
1440	1	1403085769.217	1403085773.794
1441	2	1403085774.353	1403085973.426
1442	2	1403085980.983	1403086052.283
1443	3	1403086053.103	1403086199.242
1444	2	1403086200.286	1403086205.486
1445	1	1403086205.856	1403086211.687
1446	2	1403086212.451	1403086223.161
1447	3	1403086223.651	1403086469.553
1448	4	1403086471.466	1403086474.467
1449	2	1403086477.848	1403086626.513
1450	3	1403086633.307	1403086637.025
1451	4	1403086637.616	1403086648.219
1452	1	1403086649.005	1403086687.736
1453	2	1403086688.197	1403086869.196
1454	2	1403086869.196	1403086878.845
1455	3	1403086879.578	1403086883.566
1456	4	1403086884.212	1403086907.279
1457	4	1403086907.279	1403086915.49
1458	3	1403086916.469	1403086951.898
1459	4	1403086952.422	1403086961.703
1460	4	1403086962.966	1403086984.33
1461	1	1403086984.682	1403086995.219
1462	2	1403086995.943	1403087009.697
1463	1	1403087010.811	1403087033.098
1464	2	1403087033.739	1403087036.167
1465	2	1403087037.157	1403087323.865
1466	1	1403087324.4	1403087428.768
1467	2	1403087430.303	1403087541.448
1468	3	1403087543.02	1403087562.944
1469	4	1403087563.428	1403087632.499
1470	1	1403087632.961	1403087635.421
1471	1	1403087635.724	1403087638.961
1472	2	1403087639.471	1403087644.178
1473	3	1403087646.506	1403087649.11
1474	3	1403087649.11	1403087705.678
1475	2	1403087706.495	1403087709.115
1476	2	1403087709.115	1403087824.535
1477	1	1403087825.224	1403087897.317
1478	4	1403087897.632	1403087914.818
1479	3	1403087915.53	1403087930.647
1480	1	1403087934.335	1403087937.45
1481	2	1403087940.556	1403087943.704
1482	2	1403087943.704	1403087946.004
1483	2	1403087946.004	1403088027.884
1484	3	1403088028.548	1403088031.105
1485	3	1403088036.983	1403088128.176
1486	4	1403088128.634	1403088133.39
1487	1	1403088133.807	1403088257.752
1488	4	1403088261.46	1403088265.692
1489	1	1403088266.316	1403088836.586
1490	4	1403088837.306	1403088862.369
1491	3	1403088862.93	1403088878.01
1492	2	1403088878.807	1403088914.37
1493	1	1403088914.831	1403088935.67
1494	4	1403088936.03	1403088942.084
1495	2	1403088944.546	1403088946.699
1496	3	1403088947.135	1403088977.3
1497	4	1403088977.69	1403088980.068
1498	1	1403088980.068	1403088984.071
1499	2	1403088984.562	1403088987.789
1500	1	1403088988.32	1403088998.215
1501	4	1403089000.752	1403089003.307
1502	4	1403089007.093	1403089056.959
1503	4	1403089057.454	1403089091.413
1504	1	1403089093.822	1403089103.056
1505	4	1403089218.664	1403089385.167
1506	1	1403089385.75	1403089402.649
1507	2	1403089403.367	1403089415.82
1508	3	1403089416.442	1403089418.87
1509	3	1403089418.87	1403089457.258
1510	2	1403089457.881	1403089630.108
1511	1	1403089630.398	1403089732.001
1512	2	1403089734.421	1403089744.974
1513	3	1403089745.368	1403089748.216
1514	4	1403089748.6	1403089770.473
1515	1	1403089770.968	1403089868.386
1516	2	1403089869.037	1403089928.648
1517	2	1403089928.648	1403089936.253
1518	3	1403089938.725	1403089943.16
1519	4	1403089943.585	1403089957.608
1520	1	1403089957.97	1403090065.938
1521	4	1403090066.27	1403090070.965
1522	3	1403090071.351	1403090295.874
1523	2	1403090296.763	1403090320.885
