	Room	Start	End
776	2	1403000024.486	1403000037.097
777	3	1403000037.416	1403000041.675
778	4	1403000042.129	1403000092.767
779	3	1403000093.147	1403000127.855
780	4	1403000128.613	1403000133.213
781	1	1403000136.764	1403000139.5
782	2	1403000140.013	1403000150.929
783	2	1403000200.45	1403000203.9
784	3	1403000204.259	1403000284.189
785	4	1403000284.554	1403000288.306
786	1	1403000289.543	1403000292.791
787	2	1403000293.141	1403000312.077
788	3	1403000312.473	1403000322.298
789	2	1403000322.78	1403000328.205
790	1	1403000328.673	1403000330.745
791	4	1403000331.192	1403000338.946
792	3	1403000339.305	1403000353.001
793	1	1403000356.965	1403000590.037
794	2	1403000590.487	1403000596.404
795	3	1403000596.729	1403000600.164
796	4	1403000600.493	1403000615.206
797	3	1403000615.569	1403000617.624
798	2	1403000618.018	1403000652.586
799	3	1403000652.913	1403000698.201
800	4	1403000698.592	1403000717.091
801	1	1403000717.452	1403000721.217
802	2	1403000721.541	1403000751.835
803	3	1403000752.197	1403000833.153
804	4	1403000833.878	1403001021.48
805	1	1403001022.117	1403001028.657
806	2	1403001029.011	1403001034.963
807	3	1403001035.353	1403001062.981
808	4	1403001063.477	1403001088.854
809	1	1403001089.149	1403001093.344
810	2	1403001094.921	1403001118.051
811	1	1403001118.585	1403001123.379
812	1	1403001123.379	1403001291.077
813	3	1403001293.604	1403001366.367
814	3	1403001367.022	1403001371.703
815	2	1403001374.358	1403001379.297
816	1	1403001383.704	1403001409.362
817	4	1403001409.648	1403001636.395
818	1	1403001636.815	1403001642.13
819	2	1403001642.615	1403001667.909
820	3	1403001668.212	1403001713.712
821	4	1403001714.14	1403001761.684
822	1	1403001761.941	1403001765.77
823	1	1403001765.77	1403001837.054
824	2	1403001837.437	1403001842.669
825	3	1403001843.027	1403001846.219
826	4	1403001846.567	1403001875.282
827	1	1403001875.609	1403001955.066
828	2	1403001955.487	1403001982.046
829	3	1403001982.377	1403002086.021
830	2	1403002086.454	1403002089.735
831	1	1403002091.979	1403002132.011
832	4	1403002132.345	1403002141.658
833	1	1403002142.059	1403002144.443
834	2	1403002144.735	1403002160.287
835	3	1403002160.751	1403002209.513
836	4	1403002210.303	1403002215.818
837	1	1403002217.163	1403002289.711
838	4	1403002290.235	1403002296.608
839	1	1403002296.964	1403002299.598
840	2	1403002299.864	1403002318.066
841	3	1403002318.456	1403002384.72
842	3	1403002384.72	1403002388.075
843	4	1403002388.752	1403002417.773
844	1	1403002418.08	1403002625.65
845	2	1403002626.107	1403002657.874
846	3	1403002657.874	1403002660.585
847	4	1403002660.973	1403002728.618
848	1	1403002729.006	1403002809.638
849	4	1403002809.638	1403002815.189
850	3	1403002817.255	1403002830.738
851	2	1403002831.37	1403002852.601
852	3	1403002852.898	1403002901.837
853	4	1403002902.297	1403002998.622
854	3	1403002999.045	1403003002.837
855	2	1403003014.293	1403003017.255
856	1	1403003017.648	1403003108.296
857	3	1403003110.266	1403003112.538
858	4	1403003112.903	1403003197.127
859	1	1403003197.526	1403003259.73
860	2	1403003260.032	1403003297.183
861	3	1403003297.656	1403003379.343
862	4	1403003379.739	1403003447.275
863	1	1403003447.584	1403003458.306
864	2	1403003458.818	1403003473.637
865	3	1403003473.922	1403003526.288
866	3	1403003526.288	1403003528.684
867	2	1403003529.147	1403003533.931
868	1	1403003534.398	1403003622.537
869	4	1403003622.864	1403003669.818
870	3	1403003670.277	1403003673.554
871	3	1403003673.554	1403003694.793
872	2	1403003694.793	1403003698.688
873	1	1403003699.043	1403003804.874
874	4	1403003805.157	1403003987.742
875	2	1403003991.835	1403004002.866
876	3	1403004003.219	1403004706.757
877	4	1403004707.417	1403004751.322
878	1	1403004752.201	1403004883.9
879	2	1403004884.355	1403004892.4
880	4	1403004894.844	1403005001.663
881	1	1403005002.054	1403005147.338
882	2	1403005147.805	1403005150.229
883	3	1403005150.53	1403005169.38
884	2	1403005171.506	1403005179.239
885	4	1403005181.219	1403005226.139
886	3	1403005228.605	1403005299.002
887	3	1403005299.002	1403005301.399
888	3	1403005304.913	1403005307.643
889	1	1403005310.173	1403005371.239
890	2	1403005371.59	1403005439.015
891	3	1403005439.407	1403005480.212
892	4	1403005480.212	1403005529.572
893	1	1403005529.943	1403005601.996
894	4	1403005602.632	1403005606.417
895	2	1403005608.652	1403005614.382
896	3	1403005615.175	1403005687.99
897	2	1403005688.503	1403005746.912
898	1	1403005747.241	1403005786.092
899	4	1403005786.427	1403005814.685
900	2	1403005816.864	1403005839.157
901	3	1403005839.621	1403005867.061
902	4	1403005867.528	1403006011.241
903	1	1403006011.629	1403007612.047
904	4	1403007613.69	1403007675.154
905	1	1403007676.575	1403007678.964
906	2	1403007679.348	1403007681.513
907	3	1403007682.438	1403007702.643
908	4	1403007703.031	1403007743.355
909	1	1403007743.676	1403007747.709
910	2	1403007748.038	1403007767.248
911	3	1403007767.6	1403007822.543
912	4	1403007823.861	1403007876.329
913	1	1403007876.753	1403007891.682
914	2	1403007892.11	1403007895.841
915	3	1403007896.134	1403007964.925
916	4	1403007965.298	1403008044.675
917	3	1403008046.026	1403008093.726
918	4	1403008094.514	1403008135.694
919	1	1403008135.997	1403008253.708
920	2	1403008254.042	1403008266.094
921	3	1403008266.415	1403008317.08
922	4	1403008317.612	1403008524.785
923	1	1403008525.213	1403008536.189
924	1	1403008536.189	1403008543.154
925	1	1403008543.154	1403008549.896
926	1	1403008550.455	1403008554.688
927	1	1403008555.343	1403008567.997
928	1	1403008570.649	1403008668.948
929	4	1403008671.287	1403008707.066
930	2	1403008709.821	1403008712.472
931	2	1403008712.472	1403008716.418
932	2	1403008717.041	1403008719.596
933	2	1403008720.267	1403008748.665
934	3	1403008749.051	1403008778.862
935	2	1403008779.416	1403008782.009
936	1	1403008782.411	1403008832.385
937	4	1403008832.736	1403008883.217
938	3	1403008883.547	1403008926.725
939	4	1403008927.083	1403008929.5
940	1	1403008929.822	1403008972.504
941	2	1403008973.174	1403008988.095
942	1	1403008988.591	1403009003.632
943	4	1403009004.028	1403009056.38
944	3	1403009056.821	1403009325.759
945	2	1403009326.378	1403009334.978
946	1	1403009335.391	1403009341.767
947	4	1403009342.169	1403009415.049
948	1	1403009415.45	1403009422.953
949	2	1403009423.316	1403009439.204
950	3	1403009439.534	1403009623.991
951	4	1403009624.38	1403009629.465
952	1	1403009629.802	1403009706.907
953	2	1403009707.438	1403009767.271
954	3	1403009767.67	1403009771.266
955	4	1403009771.664	1403009953.474
956	1	1403009953.888	1403009969.438
957	2	1403009970.136	1403009986.408
958	3	1403009986.741	1403010012.982
959	4	1403010013.467	1403010131.023
960	3	1403010132.435	1403010151.963
961	1	1403010156.16	1403010164.295
962	2	1403010164.864	1403010184.905
963	3	1403010185.371	1403010236.77
964	4	1403010237.332	1403010251.274
965	1	1403010251.598	1403010307.055
966	2	1403010307.355	1403010334.473
967	3	1403010334.802	1403010337.125
968	4	1403010337.38	1403010455.851
969	1	1403010457.612	1403010483.075
970	2	1403010483.664	1403010493.625
971	3	1403010495.364	1403010602.251
972	3	1403010610.957	1403010614.429
973	4	1403010614.728	1403010625.656
974	1	1403010626.019	1403010714.372
975	3	1403010716.503	1403010808.173
976	4	1403010808.849	1403010817.072
977	1	1403010817.57	1403010940.174
978	2	1403010940.564	1403010944.072
979	3	1403010944.597	1403011017.09
980	2	1403011017.651	1403011020.58
981	1	1403011021.076	1403011085.125
982	4	1403011085.415	1403011152.01
983	3	1403011154.273	1403011177.207
984	2	1403011177.633	1403011197.177
985	1	1403011197.576	1403011295.284
986	3	1403011296.97	1403011339.801
987	4	1403011340.396	1403011385.284
988	3	1403011385.907	1403011389.596
989	3	1403011389.596	1403011465.408
990	2	1403011465.859	1403011484.252
991	2	1403011700.64	1403011710.698
992	3	1403011712.398	1403011718.054
993	4	1403011718.446	1403011817.389
994	1	1403011817.971	1403011871.163
995	2	1403011871.648	1403011899.068
996	3	1403011899.462	1403011904.079
997	4	1403011904.467	1403011965.872
998	1	1403011967.253	1403012008.33
999	2	1403012008.756	1403012054.611
1000	3	1403012055.393	1403012113.403
1001	4	1403012113.89	1403012161.679
1002	1	1403012162.849	1403012205.858
1003	4	1403012206.212	1403012299.075
1004	1	1403012299.075	1403012487.671
1005	2	1403012488.129	1403012510.981
1006	3	1403012513.235	1403012553.929
1007	4	1403012554.288	1403012590.47
1008	3	1403012591.291	1403012593.464
1009	3	1403012593.464	1403012614.366
1010	4	1403012615.82	1403012803.414
1011	1	1403012805.908	1403012923.589
1012	2	1403012924.085	1403012951.539
1013	3	1403012952.688	1403013046.286
1014	2	1403013046.651	1403013057.486
1015	1	1403013058.824	1403013084.966
1016	4	1403013085.427	1403013167.653
1017	1	1403013168.076	1403013234.716
1018	2	1403013235.202	1403013278.887
1019	3	1403013279.215	1403013378.346
1020	4	1403013378.838	1403013381.942
1021	1	1403013382.27	1403013459.916
1022	4	1403013462.521	1403013466.067
1023	1	1403013466.371	1403014073.145
1024	4	1403014073.568	1403014117.285
1025	3	1403014117.59	1403014120.051
1026	3	1403014120.051	1403014153.257
1027	4	1403014153.626	1403014197.341
1028	1	1403014198.273	1403014202.275
1029	2	1403014202.594	1403014302.429
1030	3	1403014303.32	1403014425.206
1031	2	1403014425.734	1403014457.098
1032	1	1403014457.533	1403014491.968
1033	4	1403014492.399	1403014560.525
1034	3	1403014561.021	1403014565.209
1035	3	1403014565.209	1403014604.383
1036	2	1403014604.806	1403014645.1
1037	1	1403014645.536	1403014681.402
1038	2	1403014681.888	1403014797.649
1039	3	1403014798.237	1403014866.724
1040	4	1403014867.249	1403014903.439
1041	1	1403014903.8	1403015034.29
1042	2	1403015034.651	1403015049.339
1043	3	1403015049.728	1403015134.459
1044	3	1403015134.459	1403015141.968
1045	4	1403015142.566	1403015322.734
1046	1	1403015323.322	1403015356.715
1047	2	1403015357.045	1403015367.436
1048	3	1403015367.755	1403015529.936
1049	4	1403015531.844	1403015563.154
1050	1	1403015565.154	1403015568.827
1051	2	1403015569.183	1403015630.176
1052	3	1403015631.454	1403015636.059
1053	4	1403015636.492	1403015654.979
1054	1	1403015656.188	1403015662.7
1055	2	1403015663.335	1403015700.086
1056	3	1403015701.408	1403015915.983
1057	4	1403015916.506	1403015927.944
1058	4	1403015931.394	1403015966.255
1059	1	1403015967.007	1403016238.706
1060	2	1403016239.339	1403016254.571
1061	3	1403016256.086	1403016334.585
1062	4	1403016335.242	1403016459.841
1063	1	1403016460.864	1403016546.275
1064	2	1403016546.798	1403016554.747
1065	3	1403016555.931	1403016620.12
1066	2	1403016620.897	1403016645.131
1067	3	1403016646.48	1403016742.963
1068	4	1403016743.516	1403016753.503
1069	1	1403016753.958	1403016787.732
1070	4	1403016788.163	1403016825.258
1071	3	1403016825.58	1403016906.327
1072	2	1403016906.647	1403016957.692
1073	1	1403016958.114	1403016967.34
1074	4	1403016967.757	1403017062.491
1075	1	1403017063.835	1403017088.541
1076	2	1403017088.952	1403017096.294
1077	2	1403017377.81	1403017380.71
1078	1	1403017381.074	1403017428.413
1079	4	1403017428.873	1403017462.235
1080	3	1403017462.63	1403017548.182
1081	2	1403017548.609	1403017566.186
1082	1	1403017568.184	1403017638.468
1083	4	1403017638.737	1403017784.775
1084	3	1403017786.642	1403017789.835
1085	2	1403017790.19	1403017798.902
1086	1	1403017801.447	1403017823.136
1087	4	1403017823.557	1403017828.013
1088	1	1403017828.345	1403017835.379
1089	2	1403017837.624	1403017842.128
1090	1	1403017842.519	1403017906.118
1091	4	1403017906.407	1403017919.057
1092	1	1403017919.361	1403017922.733
1093	2	1403017923.088	1403017934.63
1094	3	1403017934.92	1403018067.224
1095	4	1403018067.553	1403018151.379
1096	1	1403018151.751	1403018173.441
1097	2	1403018174.747	1403018338.207
1098	3	1403018338.572	1403018418.35
1099	2	1403018418.735	1403018421.072
1100	1	1403018421.401	1403018450.287
1101	4	1403018451.267	1403018482.732
1102	1	1403018483.293	1403018487.078
1103	2	1403018487.573	1403018516.674
1104	3	1403018516.995	1403018606.329
1105	2	1403018606.689	1403018608.883
1106	1	1403018609.212	1403018691.99
1107	4	1403018692.405	1403018724.115
1108	3	1403018726.888	1403018891.048
1109	2	1403018891.799	1403018946.486
1110	2	1403018946.486	1403018950.17
1111	3	1403018950.507	1403019012.474
1112	4	1403019012.902	1403019043.645
1113	1	1403019043.944	1403019048.039
1114	2	1403019049.504	1403019149.562
1115	3	1403019149.988	1403019279.224
1116	2	1403019280.792	1403019285.202
1117	2	1403019285.202	1403019288.801
1118	2	1403019289.272	1403019923.155
1119	3	1403019923.475	1403019928.332
1120	4	1403019928.681	1403019955.167
1121	1	1403019955.565	1403019972.962
1122	4	1403019973.424	1403019984.145
1123	3	1403019984.407	1403020067.026
1124	2	1403020067.58	1403020128.814
1125	1	1403020129.406	1403020160.686
1126	2	1403020160.971	1403020219.543
1127	3	1403020220.483	1403020318.999
1128	2	1403020320.022	1403020324.75
1129	2	1403020324.75	1403020343.329
1130	3	1403020343.663	1403020450.486
1131	4	1403020450.975	1403020453.752
1132	4	1403020694.22	1403020756.227
1133	3	1403020756.505	1403020759.156
1134	2	1403020759.454	1403020762.053
1135	1	1403020765.531	1403020768.391
1136	2	1403020768.682	1403020918.84
1137	2	1403021035.085	1403021051.913
1138	3	1403021053.237	1403021142.523
1139	4	1403021143.078	1403021147.269
1140	4	1403021147.269	1403021152.715
1141	1	1403021168.506	1403021177.535
1142	2	1403021178.711	1403021196.624
1143	3	1403021197.522	1403021376.967
1144	2	1403021377.565	1403021379.665
1145	1	1403021381.913	1403021410.319
1146	3	1403021412.351	1403021426.329
1147	4	1403021426.893	1403021479.145
1148	3	1403021479.416	1403021600.162
1149	4	1403021600.582	1403021602.678
1150	1	1403021603.014	1403021648.473
1151	2	1403021648.863	1403021663.155
1152	3	1403021663.718	1403021822.222
1153	2	1403021822.642	1403021915.15
1154	3	1403021915.608	1403021918.503
1155	4	1403021918.823	1403021937.816
1156	1	1403021938.116	1403021961.487
1157	2	1403021961.8	1403021969.718
1158	3	1403021970.146	1403022086.746
1159	2	1403022087.434	1403022099.739
1160	1	1403022100.14	1403022133.286
1161	4	1403022133.685	1403022152.785
1162	3	1403022155.06	1403022361.221
1163	4	1403022361.714	1403022365.326
1164	1	1403022365.686	1403022390.864
1165	2	1403022391.16	1403022394.637
1166	3	1403022394.904	1403022451.332
1167	4	1403022451.634	1403022471.782
1168	1	1403022472.615	1403022481.878
1169	2	1403022482.245	1403022660.323
1170	3	1403022660.659	1403023014.157
1171	4	1403023014.539	1403023023.524
1172	1	1403023023.857	1403023038.649
1173	2	1403023039.863	1403023042.574
1174	3	1403023042.876	1403023170.157
1175	4	1403023170.688	1403023175.536
1176	1	1403023176.001	1403023222.084
1177	2	1403023222.515	1403023385.888
1178	3	1403023386.221	1403023431.557
1179	2	1403023431.927	1403023464.125
1180	1	1403023464.521	1403023472.837
1181	4	1403023473.22	1403023488.908
1182	3	1403023491.344	1403023542.726
1183	2	1403023543.62	1403023570.378
1184	3	1403023570.732	1403023758.483
1185	2	1403023758.842	1403023761.038
1186	1	1403023761.498	1403023869.957
1187	2	1403023870.558	1403023887.564
1188	3	1403023888.455	1403023892.383
1189	4	1403023893.106	1403023906.157
1190	3	1403023906.558	1403024011.036
1191	4	1403024011.652	1403024014.629
1192	1	1403024015.051	1403024018.995
1193	2	1403024019.295	1403024038.919
1194	3	1403024039.319	1403024091.654
1195	2	1403024092.051	1403024095.173
1196	1	1403024095.505	1403024119.473
1197	4	1403024119.79	1403024214.798
1198	3	1403024217.227	1403024231.21
1199	2	1403024231.634	1403024241.353
1200	1	1403024241.653	1403024272.311
1201	2	1403024276.225	1403024281.793
1202	3	1403024282.155	1403024286.613
1203	4	1403024286.985	1403024334.333
1204	1	1403024334.721	1403024341.519
1205	2	1403024341.783	1403024364.349
1206	3	1403024364.808	1403024581.721
1207	4	1403024582.191	1403024585.57
1208	2	1403024588.235	1403024636.073
1209	3	1403024636.637	1403024642.349
1210	4	1403024642.813	1403024689.134
1211	1	1403024689.506	1403024980.104
1212	2	1403024980.725	1403025232.237
1213	3	1403025232.727	1403025267.337
1214	4	1403025269.073	1403025319.592
1215	1	1403025321.301	1403025357.661
1216	2	1403025358.009	1403025369.696
1217	3	1403025370.015	1403025609.042
1218	4	1403025609.758	1403025617.448
1219	1	1403025617.789	1403025622.556
1220	2	1403025624.029	1403025628.799
1221	3	1403025629.064	1403025914.073
1222	4	1403025914.596	1403025920.354
1223	1	1403025921.206	1403025993.704
1224	2	1403025994.074	1403025997.71
1225	3	1403025997.971	1403026033.588
1226	4	1403026034.244	1403026107.199
1227	3	1403026109.093	1403026160.164
1228	2	1403026160.601	1403026284.951
1229	1	1403026285.343	1403026287.978
1230	1	1403026287.978	1403026301.83
1231	3	1403026303.92	1403026514.449
1232	2	1403026514.8	1403026526.978
1233	1	1403026527.263	1403027025.099
1234	2	1403027025.651	1403027043.84
1235	3	1403027044.175	1403027085.837
1236	4	1403027086.331	1403027097.768
1237	3	1403027098.093	1403027197.107
1238	4	1403027197.652	1403027204.282
1239	1	1403027204.609	1403027221.287
1240	4	1403027222.795	1403027226.627
1241	1	1403027226.991	1403027230.915
1242	2	1403027231.21	1403027480.281
1243	1	1403027480.808	1403027538.482
1244	2	1403027539.402	1403027541.674
1245	3	1403027542.352	1403027717.148
1246	4	1403027717.871	1403027738.822
1247	1	1403027739.345	1403027745.064
1248	2	1403027745.483	1403027759.452
1249	3	1403027759.753	1403027914.853
1250	2	1403027915.219	1403027935.842
1251	3	1403027938.417	1403028027.787
1252	4	1403028028.253	1403028030.771
1253	1	1403028031.135	1403028034.051
1254	2	1403028034.537	1403028037.917
1255	3	1403028038.211	1403028140.447
1256	1	1403028143.016	1403028199.029
1257	4	1403028199.584	1403028233.954
1258	3	1403028234.314	1403028237.402
1259	2	1403028237.836	1403028247.197
1260	4	1403028248.395	1403028255.823
1261	1	1403028256.145	1403035260.658
1262	4	1403035261.671	1403035282.456
1263	3	1403035283.201	1403035299.782
1264	2	1403035300.203	1403035312.0
1265	1	1403035313.458	1403035325.264
1266	2	1403035325.754	1403035532.55
1267	3	1403035532.935	1403035535.944
1268	4	1403035536.24	1403035551.221
1269	1	1403035551.458	1403035723.274
1270	2	1403035724.057	1403035726.117
1271	1	1403035726.517	1403035739.479
1272	4	1403035740.004	1403035742.852
1273	3	1403035744.229	1403035903.361
1274	2	1403035903.697	1403035919.965
1275	1	1403035920.4	1403035954.456
1276	4	1403035954.805	1403035972.051
1277	3	1403035972.316	1403036111.853
1278	2	1403036115.436	1403036345.025
1279	1	1403036345.516	1403039216.211
1280	2	1403039218.742	1403039245.38
1281	3	1403039245.98	1403039252.599
1282	4	1403039253.624	1403039256.499
1283	4	1403039256.499	1403039261.448
1284	1	1403039263.973	1403039266.63
1285	2	1403039268.934	1403039367.808
1286	3	1403039368.093	1403039614.711
1287	1	1403039617.464	1403039632.077
1288	2	1403039632.476	1403039639.469
1289	3	1403039639.762	1403039689.004
1290	4	1403039689.436	1403039703.457
1291	1	1403039703.752	1403039718.361
1292	2	1403039718.722	1403039942.253
1293	1	1403039942.74	1403040094.947
1294	1	1403040094.947	1403040102.375
1295	4	1403040104.48	1403040136.426
1296	1	1403040137.059	1403041898.459
1297	4	1403041900.796	1403041905.015
1298	3	1403041905.533	1403041917.023
1299	1	1403041919.611	1403041922.652
1300	2	1403041923.088	1403050477.368
1301	2	1403042400.0	1403050477.368
1302	1	1403050479.145	1403050484.548
1303	4	1403050485.395	1403050516.165
1304	3	1403050516.751	1403050523.905
1305	2	1403050524.759	1403051148.485
1306	1	1403051148.948	1403051171.231
1307	4	1403051171.821	1403051185.858
1308	3	1403051186.253	1403051196.611
1309	2	1403051196.976	1403051295.91
1310	1	1403051296.599	1403051299.427
1311	1	1403051299.427	1403051305.705
1312	2	1403051306.086	1403051311.912
1313	3	1403051312.337	1403051316.891
1314	4	1403051317.248	1403051322.047
1315	1	1403051322.665	1403051328.566
1316	2	1403051329.536	1403052623.238
1317	1	1403052623.689	1403052665.002
1318	4	1403052665.883	1403052669.061
1319	3	1403052669.445	1403052701.548
1320	2	1403052702.688	1403052743.734
1321	1	1403052745.249	1403052750.761
1322	2	1403052751.242	1403052756.689
1323	1	1403052757.055	1403052967.713
1324	2	1403052971.112	1403064241.94
1325	3	1403064243.877	1403064251.881
1326	4	1403064252.499	1403064262.169
1327	1	1403064266.342	1403064291.82
1328	2	1403064292.473	1403065979.746
1329	3	1403065981.616	1403065987.018
1330	4	1403065987.973	1403066009.213
1331	1	1403066009.844	1403066020.813
1332	2	1403066021.365	1403066068.723
1333	3	1403066069.224	1403066096.271
1334	2	1403066096.503	1403067258.992
1335	3	1403067259.772	1403067265.41
1336	4	1403067266.5	1403067306.352
1337	1	1403067306.769	1403067317.552
1338	2	1403067317.976	1403067320.972
1339	3	1403067321.466	1403067335.754
1340	4	1403067336.052	1403067534.803
1341	3	1403067537.026	1403067694.176
1342	4	1403067696.285	1403067698.303
1343	1	1403067698.79	1403067714.488
1344	2	1403067715.039	1403067840.47
1345	3	1403067842.059	1403067856.311
1346	4	1403067856.732	1403067946.708
1347	1	1403067947.156	1403067953.723
1348	2	1403067954.116	1403070245.142
1349	1	1403070245.734	1403070267.825
1350	4	1403070270.375	1403070274.227
1351	3	1403070274.766	1403070284.014
1352	2	1403070284.962	1403073262.888
1353	3	1403073264.07	1403073270.951
1354	4	1403073271.386	1403073277.03
1355	1	1403073277.526	1403073341.007
1356	2	1403073341.998	1403073355.859
1357	2	1403073364.821	1403073368.16
1358	2	1403073368.431	1403073654.309
1359	3	1403073654.931	1403073665.394
1360	3	1403073665.921	1403073690.447
1361	4	1403073691.13	1403073796.209
1362	3	1403073796.795	1403073799.097
1363	3	1403073799.097	1403073812.795
1364	2	1403073813.717	1403073817.431
1365	1	1403073817.79	1403073834.562
1366	4	1403073835.055	1403073884.46
1367	1	1403073885.011	1403073892.861
1368	2	1403073894.075	1403074093.941
1369	3	1403074094.306	1403074176.351
1370	2	1403074176.944	1403074232.237
1371	1	1403074232.759	1403074436.317
1372	4	1403074436.698	1403074446.529
1373	3	1403074446.965	1403074558.489
1374	2	1403074559.231	1403074628.956
1375	3	1403074629.911	1403074677.926
1376	4	1403074678.461	1403074683.013
1377	1	1403074683.437	1403074688.887
1378	2	1403074689.746	1403074693.812
1379	3	1403074694.163	1403074806.087
1380	4	1403074806.878	1403074952.728
1381	1	1403074953.326	1403074956.722
1382	2	1403074957.571	1403076053.023
1383	3	1403076055.062	1403076078.832
1384	3	1403076078.832	1403076107.06
1385	3	1403076107.06	1403076121.148
1386	3	1403076121.148	1403076126.101
1387	3	1403076126.101	1403076136.072
1388	4	1403076138.262	1403076141.298
1389	1	1403076142.437	1403076151.982
1390	2	1403076152.997	1403080549.174
1391	3	1403080549.639	1403080555.32
1392	4	1403080555.723	1403080557.751
1393	1	1403080558.077	1403080610.357
1394	2	1403080612.327	1403080626.953
1395	3	1403080627.519	1403080680.491
1396	4	1403080681.09	1403080689.381
1397	1	1403080689.752	1403080703.592
1398	2	1403080704.213	1403080711.106
1399	3	1403080711.594	1403080747.632
1400	2	1403080749.109	1403080767.558
1401	3	1403080767.984	1403080798.983
1402	4	1403080801.808	1403080842.909
1403	3	1403080843.536	1403080963.562
1404	2	1403080963.995	1403081135.774
1405	1	1403081136.249	1403081140.243
1406	1	1403081142.512	1403081151.611
1407	4	1403081154.632	1403081194.746
1408	3	1403081197.369	1403081215.951
1409	2	1403081216.646	1403083036.032
1410	3	1403083036.755	1403083050.009
1411	4	1403083051.91	1403083054.009
1412	2	1403083055.625	1403083545.121
1413	3	1403083545.506	1403083554.181
1414	4	1403083554.802	1403083653.447
1415	1	1403083655.719	1403083658.998
1416	2	1403083661.819	1403083663.928
1417	2	1403083663.928	1403083674.353
1418	3	1403083675.094	1403083692.763
1419	2	1403083693.124	1403083941.063
1420	3	1403083941.558	1403083945.018
1421	4	1403083945.44	1403083950.359
1422	4	1403083950.359	1403083952.548
1423	1	1403083953.036	1403083975.507
1424	2	1403083976.085	1403084035.382
1425	1	1403084036.295	1403084044.443
1426	1	1403084044.443	1403084058.134
1427	2	1403084058.464	1403084074.816
1428	2	1403084074.816	1403084312.915
1429	3	1403084313.759	1403084318.473
1430	3	1403084318.473	1403084329.085
1431	4	1403084334.64	1403085601.304
1432	4	1403085600.0	1403085601.304
1433	1	1403085601.898	1403085607.659
1434	2	1403085608.38	1403085611.263
1435	3	1403085611.955	1403085633.365
1436	4	1403085633.947	1403085692.254
1437	1	1403085692.658	1403085743.792
1438	2	1403085744.209	1403085783.483
1439	3	1403085784.996	1403085838.16
1440	2	1403085838.626	1403085873.729
1441	1	1403085874.392	1403085903.163
1442	4	1403085903.714	1403085905.822
1443	1	1403085906.15	1403085990.873
1444	2	1403085991.541	1403086003.33
1445	1	1403086003.765	1403086006.305
1446	1	1403086006.305	1403086057.091
1447	2	1403086057.388	1403086065.239
1448	3	1403086065.532	1403086072.417
1449	4	1403086074.36	1403086099.794
1450	1	1403086100.256	1403086103.068
1451	4	1403086103.356	1403086116.868
1452	3	1403086117.288	1403086203.299
1453	2	1403086203.721	1403086316.65
1454	1	1403086317.767	1403086321.729
1455	1	1403086321.729	1403086329.924
1456	2	1403086330.818	1403086342.937
1457	3	1403086343.332	1403086414.055
1458	4	1403086414.375	1403086417.411
1459	1	1403086417.718	1403086422.137
1460	3	1403086424.628	1403086478.909
1461	2	1403086479.406	1403086540.891
1462	3	1403086541.194	1403086571.251
1463	4	1403086571.658	1403086575.75
1464	1	1403086576.026	1403086594.037
1465	2	1403086594.491	1403086599.645
1466	3	1403086600.175	1403086646.693
1467	4	1403086647.056	1403086659.592
1468	1	1403086659.947	1403086702.225
1469	2	1403086702.814	1403086725.874
1470	3	1403086726.171	1403086896.335
1471	2	1403086896.784	1403086909.122
1472	1	1403086909.477	1403086914.878
1473	2	1403086915.32	1403087056.896
1474	3	1403087057.411	1403087061.505
1475	4	1403087063.397	1403087101.409
1476	1	1403087103.237	1403087123.856
1477	2	1403087123.856	1403087143.046
1478	3	1403087143.372	1403087250.757
1479	2	1403087251.209	1403087268.493
1480	2	1403087268.493	1403087270.857
1481	2	1403087272.918	1403087279.521
1482	1	1403087279.94	1403087314.825
1483	4	1403087315.906	1403087322.391
1484	3	1403087323.642	1403087423.525
1485	2	1403087423.972	1403087447.454
1486	3	1403087447.791	1403087660.981
1487	4	1403087661.542	1403087664.67
1488	1	1403087665.535	1403087691.56
1489	4	1403087691.854	1403087710.078
1490	1	1403087710.365	1403087716.828
1491	2	1403087717.219	1403087730.185
1492	3	1403087731.844	1403087834.832
1493	2	1403087835.345	1403087921.579
1494	1	1403087922.003	1403087930.421
1495	4	1403087931.175	1403087939.977
1496	4	1403087939.977	1403087942.134
1497	4	1403087942.134	1403087949.799
1498	1	1403087950.215	1403087962.71
1499	2	1403087963.065	1403087965.233
1500	3	1403087965.637	1403088069.907
1501	2	1403088070.504	1403088116.148
1502	1	1403088116.506	1403088119.031
1503	1	1403088119.031	1403088129.845
1504	4	1403088130.196	1403088155.679
1505	3	1403088156.029	1403088271.3
1506	2	1403088275.088	1403088946.143
1507	1	1403088946.608	1403088950.033
1508	4	1403088950.597	1403088960.645
1509	3	1403088961.336	1403088991.411
1510	1	1403088994.142	1403089029.873
1511	2	1403089030.203	1403089034.799
1512	3	1403089035.192	1403089054.585
1513	2	1403089054.942	1403089084.974
1514	3	1403089085.431	1403089142.437
1515	4	1403089143.025	1403089197.965
1516	1	1403089198.302	1403089203.8
1517	2	1403089204.101	1403089328.201
1518	3	1403089328.726	1403089382.702
1519	4	1403089383.264	1403089385.79
1520	1	1403089387.156	1403089395.397
1521	2	1403089395.795	1403089578.254
1522	1	1403089578.783	1403089670.832
1523	2	1403089671.32	1403089673.633
