	Room	Start	End
776	4	1402986118.76	1402986120.918
777	3	1402986121.506	1402986127.802
778	4	1402986128.17	1402986264.11
779	3	1402986264.608	1402986270.523
780	2	1402986271.186	1402986276.756
781	1	1402986277.248	1402986281.29
782	4	1402986281.618	1402986286.506
783	1	1402986287.761	1402990501.452
784	4	1402990504.765	1402990517.905
785	3	1402990518.665	1402990522.597
786	2	1402990523.352	1402990525.938
787	1	1402990526.406	1402991950.889
788	4	1402991951.71	1402991979.039
789	1	1402991979.039	1402991985.358
790	2	1402991988.887	1402992001.607
791	3	1402992002.579	1402992005.148
792	4	1402992005.6	1402992560.978
793	3	1402992561.924	1402992574.687
794	2	1402992577.783	1402992582.233
795	1	1402992582.617	1402992585.941
796	4	1402992587.712	1402992614.907
797	3	1402992615.297	1402992658.172
798	2	1402992658.724	1402992724.442
799	3	1402992725.026	1402992730.784
800	4	1402992730.784	1402992740.042
801	4	1402992740.042	1402992743.54
802	1	1402992751.421	1402992758.195
803	4	1402992760.714	1402992779.411
804	3	1402992779.411	1402992781.705
805	1	1402992784.024	1402992788.487
806	4	1402992789.268	1402992810.481
807	1	1402992813.265	1402992832.943
808	2	1402992835.582	1402992842.675
809	1	1402992843.599	1402992848.125
810	4	1402992848.56	1402992852.506
811	4	1402992852.506	1402992859.038
812	4	1402992859.038	1402992870.543
813	3	1402992871.073	1402992882.843
814	1	1402992885.783	1402993643.004
815	4	1402993645.23	1402993739.221
816	4	1402993753.698	1402993833.051
817	4	1402997470.15	1402997750.863
818	3	1402997751.688	1402997755.294
819	2	1402997756.182	1402997776.545
820	4	1402997779.267	1402998076.865
821	3	1402998078.018	1402998082.651
822	2	1402998083.27	1402998086.305
823	2	1402998086.305	1402998098.615
824	1	1402998098.96	1402998128.57
825	4	1402998128.856	1402998619.714
826	3	1402998619.714	1402998655.333
827	4	1402998658.662	1402998664.019
828	4	1402998669.481	1402998725.274
829	1	1402998725.648	1402998729.658
830	1	1402998729.658	1402998745.491
831	2	1402998746.627	1402998761.083
832	1	1402998761.611	1402998766.148
833	1	1402998766.148	1402998780.605
834	4	1402998780.938	1402998789.267
835	3	1402998790.444	1402998837.09
836	4	1402998837.414	1402998852.957
837	3	1402998855.275	1402998861.091
838	3	1402998861.091	1402998865.376
839	2	1402998866.631	1402998908.947
840	3	1402998911.015	1402998929.551
841	4	1402998934.553	1402998952.916
842	1	1402998953.403	1402999021.475
843	2	1402999022.485	1402999026.925
844	2	1402999027.341	1402999058.786
845	1	1402999089.09	1402999387.511
846	1	1402999200.0	1402999387.511
847	4	1402999388.6	1402999396.651
848	3	1402999396.651	1402999400.675
849	2	1402999401.433	1402999405.963
850	1	1402999406.448	1402999429.883
851	4	1402999430.463	1402999536.171
852	1	1402999536.571	1402999546.46
853	2	1402999547.768	1402999559.796
854	1	1402999562.531	1402999573.861
855	4	1402999575.174	1402999578.459
856	3	1402999578.873	1402999839.615
857	2	1402999840.309	1402999847.411
858	1	1402999847.83	1402999850.442
859	4	1402999850.896	1402999853.744
860	3	1402999855.601	1403000027.224
861	2	1403000027.768	1403000029.949
862	1	1403000030.306	1403000037.459
863	2	1403000057.752	1403000060.061
864	1	1403000060.469	1403000124.303
865	4	1403000124.892	1403000134.587
866	3	1403000136.404	1403000139.142
867	2	1403000140.626	1403000158.831
868	1	1403000159.295	1403000162.727
869	4	1403000162.999	1403000165.418
870	3	1403000165.712	1403000167.773
871	3	1403000167.773	1403000173.777
872	2	1403000174.331	1403000205.034
873	3	1403000205.457	1403000210.809
874	3	1403000211.4	1403000215.458
875	1	1403000217.891	1403000323.065
876	2	1403000323.397	1403000325.697
877	2	1403000325.697	1403000327.876
878	3	1403000328.335	1403000428.602
879	4	1403000428.945	1403000450.698
880	1	1403000450.698	1403000491.147
881	2	1403000491.48	1403000520.414
882	3	1403000520.705	1403000523.58
883	2	1403000524.2	1403000526.884
884	2	1403000526.884	1403000531.74
885	4	1403000533.785	1403000559.28
886	3	1403000559.543	1403000721.373
887	4	1403000722.745	1403000730.123
888	1	1403000730.345	1403000735.5
889	2	1403000735.886	1403000741.476
890	1	1403000741.874	1403000744.334
891	1	1403000744.334	1403000750.634
892	4	1403000752.374	1403000857.17
893	3	1403000857.652	1403000861.289
894	2	1403000861.69	1403000865.045
895	2	1403000867.441	1403000873.407
896	4	1403000876.034	1403000918.494
897	3	1403000918.952	1403000933.494
898	2	1403000934.021	1403000938.247
899	1	1403000941.06	1403000949.624
900	2	1403000951.953	1403000958.997
901	1	1403000959.528	1403000964.715
902	4	1403000964.985	1403001021.161
903	2	1403001023.388	1403001026.151
904	2	1403001026.151	1403001028.333
905	3	1403001029.058	1403001038.228
906	4	1403001038.877	1403001065.325
907	1	1403001065.632	1403001104.072
908	4	1403001104.427	1403001133.493
909	3	1403001133.95	1403001151.638
910	2	1403001152.087	1403001168.706
911	4	1403001170.618	1403001275.345
912	3	1403001275.742	1403001348.917
913	4	1403001349.529	1403001355.918
914	1	1403001359.739	1403001472.533
915	4	1403001472.996	1403001505.118
916	1	1403001505.38	1403001538.783
917	2	1403001539.279	1403001546.216
918	3	1403001546.707	1403001550.073
919	4	1403001552.222	1403001575.673
920	3	1403001576.09	1403001580.096
921	1	1403001581.791	1403001592.893
922	2	1403001593.575	1403001601.519
923	4	1403001603.484	1403001637.542
924	4	1403001640.289	1403001642.544
925	1	1403001642.87	1403001648.877
926	4	1403001649.11	1403001774.255
927	1	1403001774.625	1403001777.527
928	2	1403001777.965	1403001782.302
929	3	1403001782.641	1403001798.565
930	4	1403001798.899	1403001812.35
931	3	1403001812.644	1403001819.596
932	4	1403001820.066	1403001824.807
933	1	1403001825.191	1403001885.747
934	2	1403001886.462	1403001889.362
935	3	1403001889.658	1403001991.526
936	4	1403001991.789	1403002105.384
937	1	1403002105.73	1403002111.629
938	2	1403002112.259	1403002133.977
939	3	1403002134.345	1403002138.21
940	4	1403002138.482	1403002143.737
941	4	1403002143.737	1403002146.178
942	1	1403002146.548	1403002188.12
943	4	1403002188.505	1403002193.274
944	3	1403002198.263	1403002200.759
945	3	1403002200.759	1403002205.515
946	2	1403002206.038	1403002220.248
947	1	1403002220.743	1403002224.113
948	4	1403002224.38	1403002240.079
949	3	1403002240.468	1403002242.705
950	3	1403002242.705	1403002369.138
951	4	1403002369.44	1403002390.858
952	1	1403002391.242	1403002416.127
953	2	1403002418.249	1403002420.749
954	4	1403002423.065	1403002536.899
955	3	1403002537.537	1403002556.45
956	2	1403002556.771	1403002559.838
957	1	1403002561.921	1403002608.694
958	4	1403002608.98	1403002742.553
959	2	1403002744.742	1403002756.02
960	3	1403002759.092	1403002761.436
961	3	1403002761.436	1403002784.16
962	3	1403002784.16	1403002829.303
963	4	1403002829.661	1403002842.326
964	4	1403002982.106	1403002996.689
965	3	1403002997.207	1403003000.793
966	2	1403003005.954	1403003008.639
967	2	1403003008.639	1403003013.422
968	1	1403003013.814	1403003016.097
969	1	1403003016.097	1403003025.06
970	1	1403003025.06	1403003029.07
971	1	1403003029.07	1403003036.58
972	2	1403003037.048	1403003039.931
973	3	1403003040.361	1403003044.574
974	4	1403003044.836	1403003101.661
975	4	1403003101.661	1403003107.391
976	3	1403003107.391	1403003129.285
977	4	1403003130.204	1403003136.387
978	1	1403003137.47	1403003275.313
979	4	1403003276.366	1403003298.78
980	3	1403003299.457	1403003304.222
981	1	1403003306.65	1403003310.873
982	4	1403003311.204	1403003329.061
983	1	1403003329.789	1403003334.198
984	4	1403003334.459	1403003356.096
985	3	1403003356.555	1403003378.844
986	1	1403003380.888	1403003471.469
987	4	1403003471.807	1403003497.679
988	2	1403003502.039	1403003506.901
989	1	1403003507.255	1403003533.215
990	4	1403003533.815	1403003563.811
991	4	1403003623.4	1403003634.969
992	1	1403003635.27	1403003651.869
993	4	1403003652.139	1403003690.729
994	3	1403003691.228	1403003695.24
995	2	1403003696.128	1403003699.104
996	1	1403003699.57	1403003704.017
997	4	1403003704.336	1403003787.66
998	2	1403003789.833	1403003807.74
999	3	1403003808.438	1403003836.968
1000	4	1403003837.357	1403003860.296
1001	3	1403003860.618	1403003875.049
1002	4	1403003875.376	1403003896.967
1003	1	1403003897.232	1403004040.027
1004	4	1403004040.323	1403004097.051
1005	3	1403004097.381	1403004101.53
1006	2	1403004102.131	1403004120.278
1007	1	1403004174.466	1403004178.012
1008	2	1403004178.67	1403004182.37
1009	3	1403004182.792	1403004192.704
1010	4	1403004193.2	1403004207.098
1011	3	1403004207.454	1403004364.825
1012	4	1403004365.293	1403004585.498
1013	1	1403004585.902	1403004739.086
1014	4	1403004739.997	1403004748.344
1015	3	1403004748.704	1403004750.774
1016	2	1403004753.408	1403004761.715
1017	3	1403004761.715	1403004769.126
1018	4	1403004769.621	1403004798.503
1019	3	1403004798.93	1403004804.338
1020	1	1403004806.849	1403004819.861
1021	4	1403004820.212	1403004842.624
1022	2	1403004845.037	1403004896.203
1023	3	1403004896.658	1403004975.701
1024	4	1403004980.689	1403005019.52
1025	1	1403005019.852	1403005067.73
1026	2	1403005068.444	1403005134.621
1027	2	1403005134.621	1403005136.698
1028	2	1403005138.136	1403005161.14
1029	4	1403005163.248	1403005399.877
1030	3	1403005401.221	1403005417.538
1031	4	1403005418.04	1403005450.509
1032	1	1403005450.874	1403005468.321
1033	2	1403005468.811	1403005476.571
1034	3	1403005476.899	1403005480.771
1035	4	1403005481.474	1403005525.58
1036	3	1403005526.012	1403005543.718
1037	4	1403005544.11	1403005721.819
1038	1	1403005722.299	1403005797.371
1039	4	1403005797.737	1403005800.291
1040	3	1403005800.71	1403005802.926
1041	2	1403005803.39	1403005807.631
1042	1	1403005808.126	1403005812.149
1043	4	1403005812.448	1403005839.573
1044	3	1403005839.847	1403005939.399
1045	2	1403005940.276	1403005948.377
1046	1	1403005948.377	1403005970.199
1047	4	1403005974.796	1403006045.099
1048	3	1403006045.464	1403006050.083
1049	4	1403006050.42	1403006062.975
1050	3	1403006063.49	1403006151.459
1051	4	1403006151.92	1403006346.49
1052	1	1403006346.891	1403006507.134
1053	4	1403006507.732	1403006518.42
1054	3	1403006518.845	1403006522.218
1055	3	1403006523.304	1403006526.157
1056	2	1403006526.648	1403006532.845
1057	3	1403006533.201	1403006637.403
1058	4	1403006637.701	1403006655.43
1059	1	1403006655.964	1403006740.834
1060	4	1403006741.553	1403006756.662
1061	3	1403006757.062	1403006759.676
1062	2	1403006760.272	1403006767.238
1063	3	1403006768.878	1403006817.771
1064	4	1403006819.218	1403006835.585
1065	1	1403006835.922	1403006852.598
1066	2	1403006852.962	1403007223.098
1067	3	1403007223.559	1403007226.96
1068	4	1403007227.442	1403007259.627
1069	1	1403007260.554	1403007349.86
1070	4	1403007350.352	1403007352.537
1071	3	1403007359.739	1403007367.617
1072	2	1403007367.617	1403007408.919
1073	1	1403007409.481	1403007415.603
1074	4	1403007415.998	1403007424.118
1075	2	1403007430.508	1403007439.798
1076	1	1403007440.187	1403007443.943
1077	4	1403007444.222	1403007454.917
1078	3	1403007456.627	1403007597.533
1079	2	1403007597.999	1403007600.371
1080	1	1403007600.713	1403007694.932
1081	4	1403007695.551	1403007697.727
1082	3	1403007698.057	1403007832.81
1083	2	1403007833.302	1403007837.51
1084	4	1403007845.938	1403007922.698
1085	4	1403008437.702	1403008462.684
1086	1	1403008463.049	1403010201.357
1087	4	1403010201.979	1403010208.56
1088	1	1403010208.817	1403010359.695
1089	4	1403010360.226	1403010378.45
1090	3	1403010378.849	1403010389.836
1091	2	1403010390.655	1403010414.169
1092	1	1403010416.843	1403010419.22
1093	4	1403010419.56	1403010688.818
1094	4	1403010728.151	1403011068.611
1095	1	1403011069.101	1403011125.338
1096	4	1403011126.255	1403011129.279
1097	3	1403011129.68	1403011146.741
1098	1	1403011149.569	1403011184.767
1099	4	1403011185.034	1403011243.414
1100	1	1403011244.92	1403011247.932
1101	2	1403011248.294	1403011254.821
1102	3	1403011255.115	1403011266.438
1103	1	1403011268.324	1403011331.816
1104	4	1403011332.11	1403011337.089
1105	2	1403011340.316	1403011387.015
1106	1	1403011387.354	1403011400.598
1107	2	1403011401.136	1403011405.843
1108	3	1403011406.143	1403011442.219
1109	4	1403011442.52	1403011447.544
1110	1	1403011448.92	1403011457.628
1111	4	1403011457.911	1403011468.74
1112	2	1403011470.834	1403011484.954
1113	1	1403011556.73	1403011562.433
1114	3	1403011564.261	1403011580.906
1115	2	1403011581.753	1403011584.22
1116	1	1403011584.622	1403011621.994
1117	4	1403011623.131	1403011635.762
1118	1	1403011644.515	1403011650.463
1119	4	1403011650.748	1403011666.609
1120	3	1403011666.87	1403011670.753
1121	3	1403011671.6	1403011766.282
1122	4	1403011766.737	1403011782.711
1123	1	1403011783.144	1403011813.498
1124	4	1403011814.019	1403011818.668
1125	1	1403011819.362	1403011823.428
1126	2	1403011823.723	1403011866.783
1127	3	1403011868.423	1403011914.626
1128	4	1403011914.963	1403011917.726
1129	4	1403011917.726	1403011929.15
1130	1	1403011929.408	1403012144.957
1131	4	1403012145.546	1403012159.625
1132	3	1403012160.146	1403012162.474
1133	2	1403012162.836	1403012168.213
1134	1	1403012168.807	1403012176.014
1135	4	1403012176.311	1403012187.101
1136	3	1403012187.473	1403012191.773
1137	1	1403012194.448	1403012199.69
1138	4	1403012201.547	1403012205.264
1139	3	1403012205.817	1403012228.749
1140	3	1403012228.749	1403012235.415
1141	1	1403012239.246	1403012292.801
1142	4	1403012293.102	1403012309.017
1143	3	1403012309.418	1403012312.272
1144	2	1403012312.628	1403012318.761
1145	3	1403012319.124	1403012321.865
1146	4	1403012322.195	1403012327.665
1147	1	1403012328.125	1403012330.873
1148	4	1403012331.562	1403012334.496
1149	3	1403012334.729	1403012467.956
1150	4	1403012468.393	1403012473.84
1151	4	1403012473.84	1403012836.725
1152	4	1403012840.951	1403012845.534
1153	1	1403012847.541	1403013214.726
1154	4	1403013215.314	1403013276.552
1155	3	1403013276.552	1403013332.268
1156	2	1403013332.848	1403013349.851
1157	1	1403013350.412	1403013353.001
1158	4	1403013353.447	1403013364.222
1159	3	1403013365.498	1403013372.443
1160	2	1403013372.927	1403013393.647
1161	3	1403013393.995	1403013396.819
1162	4	1403013477.656	1403013484.004
1163	1	1403013484.36	1403013496.749
1164	2	1403013497.215	1403013610.899
1165	3	1403013611.255	1403013613.83
1166	4	1403013614.62	1403013744.7
1167	4	1403013744.7	1403013832.383
1168	3	1403013833.062	1403013837.408
1169	3	1403013837.408	1403013840.432
1170	4	1403013845.543	1403013864.491
1171	3	1403013864.816	1403013892.749
1172	2	1403013893.196	1403013899.043
1173	3	1403013899.395	1403013907.051
1174	4	1403013907.541	1403013916.845
1175	1	1403013917.108	1403013964.859
1176	3	1403013967.039	1403013975.866
1177	2	1403013976.391	1403013981.199
1178	3	1403013981.473	1403014043.73
1179	4	1403014044.058	1403014101.839
1180	1	1403014102.127	1403014105.7
1181	2	1403014106.172	1403014340.096
1182	3	1403014340.731	1403014347.207
1183	4	1403014349.632	1403014356.729
1184	1	1403014356.984	1403014515.452
1185	3	1403014518.403	1403014526.551
1186	2	1403014527.666	1403014551.883
1187	4	1403014554.439	1403014557.953
1188	4	1403014558.193	1403014753.329
1189	1	1403014754.15	1403014800.802
1190	4	1403014801.486	1403014804.006
1191	3	1403014804.672	1403014855.905
1192	4	1403014856.53	1403014861.562
1193	3	1403014865.669	1403015009.36
1194	2	1403015009.979	1403015012.32
1195	1	1403015012.612	1403015041.833
1196	4	1403015042.418	1403015080.122
1197	3	1403015080.619	1403015083.132
1198	2	1403015083.556	1403015138.332
1199	3	1403015140.369	1403015143.422
1200	4	1403015146.687	1403015160.038
1201	1	1403015160.459	1403015192.346
1202	4	1403015197.733	1403015431.781
1203	1	1403015432.246	1403015438.831
1204	2	1403015439.808	1403015454.752
1205	3	1403015455.137	1403015465.839
1206	4	1403015466.19	1403015516.514
1207	1	1403015516.968	1403015711.865
1208	4	1403015711.865	1403015720.661
1209	2	1403015722.354	1403015724.373
1210	1	1403015724.702	1403015727.042
1211	4	1403015727.895	1403015729.99
1212	3	1403015730.244	1403015737.702
1213	2	1403015738.185	1403015764.255
1214	3	1403015764.57	1403015767.926
1215	4	1403015769.573	1403015784.821
1216	1	1403015786.236	1403015860.241
1217	4	1403015864.877	1403015867.018
1218	1	1403015867.251	1403015887.733
1219	2	1403015890.372	1403015893.207
1220	1	1403015893.566	1403015895.977
1221	4	1403015896.2	1403015899.187
1222	1	1403015899.523	1403015914.956
1223	4	1403015914.956	1403015920.004
1224	4	1403015920.004	1403015922.081
1225	4	1403015928.407	1403015943.685
1226	1	1403015944.897	1403016038.596
1227	1	1403016043.178	1403016047.366
1228	4	1403016047.683	1403016050.228
1229	3	1403016050.616	1403016053.669
1230	2	1403016056.665	1403016069.716
1231	3	1403016070.011	1403016086.252
1232	4	1403016086.809	1403016088.91
1233	1	1403016089.175	1403016468.388
1234	1	1403016477.276	1403017189.025
1235	4	1403017190.577	1403017195.048
1236	4	1403017195.048	1403017276.885
1237	3	1403017278.554	1403017282.037
1238	3	1403017282.037	1403017324.24
1239	4	1403017325.718	1403017375.716
1240	1	1403017376.472	1403017398.985
1241	4	1403017421.548	1403017482.652
1242	1	1403017483.084	1403017485.812
1243	2	1403017486.732	1403017506.756
1244	3	1403017508.275	1403017516.291
1245	4	1403017516.772	1403017808.594
1246	1	1403017809.316	1403017812.402
1247	1	1403017813.917	1403017840.504
1248	4	1403017841.877	1403017845.701
1249	3	1403017846.249	1403017851.084
1250	2	1403017851.564	1403017861.905
1251	4	1403017864.942	1403017897.303
1252	1	1403017897.761	1403017986.619
1253	2	1403017987.112	1403018068.39
1254	4	1403018071.851	1403018112.328
1255	3	1403018113.12	1403018132.867
1256	4	1403018137.243	1403018159.381
1257	1	1403018160.123	1403018174.447
1258	2	1403018175.497	1403018222.601
1259	3	1403018223.237	1403018228.416
1260	4	1403018229.277	1403018267.707
1261	1	1403018269.849	1403018284.372
1262	2	1403018289.518	1403018292.569
1263	2	1403018292.569	1403018709.411
1264	1	1403018710.037	1403018712.965
1265	4	1403018713.712	1403018735.745
1266	3	1403018736.331	1403018746.174
1267	2	1403018746.8	1403018749.985
1268	1	1403018750.312	1403018807.05
1269	4	1403018807.712	1403018825.293
1270	4	1403018825.585	1403018829.77
1271	4	1403018902.524	1403018906.767
1272	3	1403018907.257	1403018943.004
1273	4	1403018943.397	1403018953.192
1274	1	1403018953.487	1403018994.083
1275	3	1403018996.091	1403018999.375
1276	2	1403018999.675	1403019166.694
1277	3	1403019166.969	1403019169.109
1278	4	1403019169.482	1403019175.369
1279	1	1403019175.7	1403019236.826
1280	3	1403019239.709	1403019241.962
1281	3	1403019241.962	1403019359.147
1282	4	1403019359.706	1403019365.873
1283	1	1403019366.634	1403019440.179
1284	1	1403019443.183	1403019448.263
1285	2	1403019449.216	1403019495.169
1286	3	1403019495.62	1403019509.664
1287	4	1403019510.775	1403019512.918
1288	1	1403019513.183	1403019565.583
1289	4	1403019566.011	1403019595.544
1290	1	1403019595.839	1403020565.263
1291	4	1403020566.025	1403020577.361
1292	3	1403020579.143	1403020615.779
1293	2	1403020616.722	1403020633.975
1294	3	1403020634.79	1403020653.994
1295	4	1403020655.173	1403020704.682
1296	1	1403020705.037	1403020711.022
1297	2	1403020711.589	1403021065.921
1298	4	1403021069.405	1403021071.606
1299	4	1403021071.606	1403021083.317
1300	3	1403021083.317	1403021118.556
1301	1	1403021120.853	1403021146.939
1302	4	1403021146.939	1403021155.842
1303	3	1403021157.77	1403021161.802
1304	2	1403021162.359	1403021174.542
1305	1	1403021175.442	1403021178.315
1306	1	1403021178.315	1403021181.046
1307	1	1403021181.046	1403021186.67
1308	4	1403021186.993	1403021218.125
1309	3	1403021218.586	1403021220.759
1310	3	1403021222.341	1403021231.42
1311	3	1403021231.751	1403021521.922
1312	1	1403021523.308	1403021663.171
1313	2	1403021664.102	1403021676.78
1314	3	1403021677.488	1403021682.86
1315	4	1403021683.474	1403021692.636
1316	1	1403021692.895	1403021730.142
1317	2	1403021730.811	1403021737.707
1318	3	1403021738.067	1403021747.003
1319	4	1403021747.866	1403021825.8
1320	1	1403021825.8	1403021859.996
1321	2	1403021859.996	1403021867.21
1322	3	1403021869.314	1403021871.937
1323	4	1403021872.37	1403021888.52
1324	3	1403021888.812	1403021907.067
1325	2	1403021907.067	1403022213.695
1326	3	1403022214.289	1403022230.951
1327	2	1403022231.618	1403022233.683
1328	1	1403022234.176	1403022250.882
1329	4	1403022251.438	1403022283.402
1330	1	1403022283.95	1403022302.026
1331	2	1403022302.837	1403022906.6
1332	3	1403022907.091	1403022912.603
1333	4	1403022912.861	1403022924.56
1334	1	1403022925.316	1403022963.132
1335	2	1403022963.906	1403022971.174
1336	1	1403022971.502	1403023141.22
1337	4	1403023142.968	1403023147.206
1338	3	1403023147.593	1403023257.906
1339	4	1403023258.241	1403023267.252
1340	1	1403023268.31	1403023314.346
1341	2	1403023314.815	1403023325.57
1342	3	1403023325.852	1403023423.443
1343	4	1403023423.827	1403023427.012
1344	1	1403023427.4	1403023438.265
1345	4	1403023439.519	1403023446.576
1346	4	1403023446.576	1403023452.901
1347	4	1403023452.901	1403023455.074
1348	4	1403023455.074	1403023461.88
1349	1	1403023462.373	1403023479.17
1350	2	1403023479.62	1403023487.454
1351	3	1403023487.773	1403023495.69
1352	4	1403023503.668	1403023514.498
1353	3	1403023517.009	1403023540.489
1354	2	1403023540.921	1403023543.422
1355	1	1403023544.192	1403023549.683
1356	4	1403023550.049	1403023560.958
1357	1	1403023561.216	1403023647.333
1358	2	1403023647.796	1403023748.204
1359	3	1403023748.595	1403023758.549
1360	4	1403023759.033	1403023773.745
1361	1	1403023774.051	1403023826.743
1362	2	1403023827.937	1403023841.813
1363	3	1403023842.432	1403023846.216
1364	4	1403023846.717	1403023860.031
1365	1	1403023860.432	1403023889.11
1366	3	1403023891.408	1403023895.308
1367	2	1403023895.63	1403023900.471
1368	1	1403023903.681	1403023909.32
1369	2	1403023912.14	1403023935.039
1370	3	1403023935.405	1403023940.132
1371	4	1403023941.62	1403023946.682
1372	1	1403023947.343	1403024056.078
1373	4	1403024058.634	1403024076.7
1374	3	1403024077.96	1403024160.929
1375	1	1403024163.854	1403024232.499
1376	2	1403024233.047	1403024279.238
1377	3	1403024279.567	1403024282.457
1378	4	1403024282.784	1403024295.451
1379	3	1403024295.785	1403024308.841
1380	4	1403024309.126	1403024311.507
1381	1	1403024311.749	1403024331.67
1382	4	1403024332.129	1403024340.834
1383	1	1403024341.096	1403024350.969
1384	4	1403024351.472	1403024354.573
1385	3	1403024354.961	1403024358.898
1386	2	1403024360.515	1403024364.834
1387	1	1403024365.53	1403024375.27
1388	3	1403024377.908	1403024478.248
1389	4	1403024478.55	1403024519.569
1390	1	1403024519.792	1403029214.188
1391	1	1403029226.853	1403029553.722
1392	4	1403029554.612	1403029588.2
1393	1	1403029588.504	1403029605.163
1394	2	1403029605.756	1403029631.706
1395	3	1403029632.271	1403029639.966
1396	4	1403029640.62	1403029658.191
1397	1	1403029658.511	1403029670.663
1398	2	1403029671.124	1403029762.991
1399	1	1403029763.388	1403029781.546
1400	4	1403029781.883	1403029784.5
1401	3	1403029784.828	1403029788.422
1402	1	1403029790.157	1403029815.096
1403	4	1403029815.554	1403029824.564
1404	3	1403029826.631	1403029868.97
1405	2	1403029870.314	1403029923.23
1406	1	1403029924.054	1403029929.294
1407	2	1403029930.051	1403029933.646
1408	1	1403029934.375	1403030002.655
1409	2	1403030003.072	1403030023.652
1410	4	1403030026.032	1403030044.362
1411	1	1403030044.959	1403030051.716
1412	4	1403030052.044	1403030054.594
1413	3	1403030054.957	1403030058.241
1414	2	1403030058.54	1403030110.495
1415	1	1403030110.956	1403030116.692
1416	4	1403030116.958	1403030127.068
1417	1	1403030127.365	1403030188.597
1418	2	1403030188.914	1403030403.808
1419	3	1403030405.808	1403030408.551
1420	4	1403030408.919	1403030435.594
1421	1	1403030436.247	1403030544.416
1422	2	1403030544.788	1403030612.838
1423	1	1403030613.127	1403030615.61
1424	4	1403030616.231	1403030623.118
1425	3	1403030623.645	1403030629.648
1426	2	1403030630.243	1403030772.527
1427	4	1403030775.051	1403030811.543
1428	1	1403030811.752	1403030825.575
1429	2	1403030826.943	1403030833.964
1430	3	1403030835.211	1403030837.349
1431	4	1403030837.606	1403030859.335
1432	1	1403030861.243	1403030895.001
1433	4	1403030895.496	1403030922.685
1434	3	1403030922.956	1403030963.993
1435	4	1403030964.458	1403030966.478
1436	1	1403030966.719	1403030969.532
1437	1	1403030970.04	1403031104.835
1438	4	1403031105.872	1403031107.884
1439	1	1403031108.126	1403031187.959
1440	4	1403031188.241	1403031193.626
1441	3	1403031193.994	1403031197.792
1442	2	1403031198.259	1403031311.554
1443	1	1403031311.927	1403037875.692
1444	4	1403037876.738	1403037878.878
1445	4	1403037878.878	1403037893.984
1446	3	1403037894.511	1403037897.532
1447	2	1403037898.281	1403037929.919
1448	1	1403037931.446	1403037937.917
1449	2	1403037938.768	1403038210.26
1450	4	1403038213.566	1403038216.295
1451	1	1403038217.185	1403038302.83
1452	4	1403038303.602	1403038307.592
1453	3	1403038308.237	1403038310.471
1454	2	1403038310.898	1403038377.76
1455	1	1403038380.161	1403038383.018
1456	3	1403038385.739	1403038394.209
1457	4	1403038394.54	1403038421.577
1458	1	1403038421.948	1403038518.862
1459	2	1403038523.478	1403038526.992
1460	2	1403038526.992	1403038554.357
1461	2	1403038554.357	1403038568.254
1462	1	1403038570.495	1403038579.872
1463	2	1403038581.513	1403038584.037
1464	2	1403038584.037	1403038586.274
1465	2	1403038586.274	1403038615.018
1466	1	1403038620.085	1403038956.275
1467	4	1403038958.032	1403038985.351
1468	3	1403038986.114	1403038991.929
1469	1	1403038994.066	1403038998.291
1470	4	1403038998.779	1403039075.574
1471	3	1403039075.907	1403039078.163
1472	2	1403039078.61	1403039148.265
1473	1	1403039148.856	1403039151.54
1474	2	1403039982.955	1403040093.673
1475	1	1403040094.096	1403040102.966
1476	4	1403040105.103	1403040109.881
1477	3	1403040111.872	1403040132.58
1478	4	1403040133.635	1403040148.596
1479	1	1403040149.25	1403040156.161
1480	2	1403040156.755	1403040347.74
1481	3	1403040347.991	1403040355.057
1482	4	1403040355.344	1403040359.242
1483	1	1403040360.986	1403040456.744
1484	2	1403040457.603	1403051010.546
1485	2	1403042400.0	1403051010.546
1486	1	1403051011.331	1403051030.417
1487	4	1403051031.756	1403051064.755
1488	3	1403051065.746	1403051083.045
1489	2	1403051085.666	1403051718.659
1490	1	1403051720.545	1403051726.211
1491	4	1403051726.777	1403051757.325
1492	3	1403051759.122	1403051762.123
1493	2	1403051763.012	1403051846.286
1494	4	1403051848.858	1403051850.931
1495	1	1403051851.383	1403051861.18
1496	2	1403051863.035	1403052867.391
1497	1	1403052868.356	1403052876.234
1498	4	1403052876.852	1403052880.354
1499	3	1403052880.783	1403052905.745
1500	4	1403052906.951	1403053003.74
1501	1	1403053004.363	1403053043.151
1502	2	1403053043.938	1403058881.933
1503	3	1403058883.579	1403058890.352
1504	4	1403058890.975	1403058893.479
1505	1	1403058893.743	1403058897.915
1506	2	1403058898.347	1403065159.863
1507	1	1403065159.863	1403065163.823
1508	1	1403065180.33	1403065347.396
1509	4	1403065348.147	1403065417.399
1510	3	1403065418.907	1403065439.538
1511	4	1403065440.034	1403065461.76
1512	3	1403065462.278	1403065464.957
1513	3	1403065465.674	1403065628.166
1514	2	1403065630.486	1403065936.381
1515	1	1403065937.004	1403065940.971
1516	4	1403065941.424	1403065958.643
1517	3	1403065959.101	1403065968.677
1518	2	1403065969.267	1403066057.781
1519	3	1403066058.489	1403066099.949
1520	1	1403066103.561	1403066108.474
1521	2	1403066109.784	1403066116.317
1522	2	1403066116.317	1403067423.8
1523	3	1403067424.487	1403067428.537
